country,city,date,cases_cum,cases
Netherlands,Rotterdam,2020-06-07,2454,20
Netherlands,Rotterdam,2020-06-08,2465,11
Netherlands,Rotterdam,2020-06-09,2479,14
Netherlands,Rotterdam,2020-06-10,2493,14
Netherlands,Rotterdam,2020-06-11,2505,12
Netherlands,Rotterdam,2020-06-12,2532,27
Netherlands,Rotterdam,2020-06-13,2550,18
Netherlands,Rotterdam,2020-06-14,2559,9
Netherlands,Rotterdam,2020-06-15,2568,9
Netherlands,Rotterdam,2020-06-16,2585,17
Netherlands,Rotterdam,2020-06-17,2594,9
Netherlands,Rotterdam,2020-06-18,2602,8
Netherlands,Rotterdam,2020-06-19,2610,8
Netherlands,Rotterdam,2020-06-20,2622,12
Netherlands,Rotterdam,2020-06-21,2628,6
Netherlands,Rotterdam,2020-06-22,2629,1
Netherlands,Rotterdam,2020-06-23,2632,3
Netherlands,Rotterdam,2020-06-24,2639,7
Netherlands,Rotterdam,2020-06-25,2646,7
Netherlands,Rotterdam,2020-06-26,2654,8
Netherlands,Rotterdam,2020-06-27,2660,6
Netherlands,Rotterdam,2020-06-28,2673,13
Netherlands,Rotterdam,2020-06-29,2681,8
Netherlands,Rotterdam,2020-06-30,2686,5
Netherlands,Rotterdam,2020-07-01,2694,8
Netherlands,Rotterdam,2020-07-02,2702,8
Netherlands,Rotterdam,2020-07-03,2706,4
Netherlands,Rotterdam,2020-07-04,2713,7
Netherlands,Rotterdam,2020-07-05,2720,7
Netherlands,Rotterdam,2020-07-06,2732,12
Netherlands,Rotterdam,2020-07-07,2732,0
Netherlands,Rotterdam,2020-07-08,2736,4
Netherlands,Rotterdam,2020-07-09,2746,10
Netherlands,Rotterdam,2020-07-10,2753,7
Netherlands,Rotterdam,2020-07-11,2767,14
Netherlands,Rotterdam,2020-07-12,2797,30
Netherlands,Rotterdam,2020-07-13,2804,7
Netherlands,Rotterdam,2020-07-14,2835,31
Netherlands,Rotterdam,2020-07-15,2855,20
Netherlands,Rotterdam,2020-07-16,2870,15
Netherlands,Rotterdam,2020-07-17,2885,15
Netherlands,Rotterdam,2020-07-18,2895,10
Netherlands,Rotterdam,2020-07-19,2917,22
Netherlands,Rotterdam,2020-07-20,2950,33
Netherlands,Rotterdam,2020-07-21,2973,23
Netherlands,Rotterdam,2020-07-22,3001,28
Netherlands,Rotterdam,2020-07-23,3036,35
Netherlands,Rotterdam,2020-07-24,3085,49
Netherlands,Rotterdam,2020-07-25,3108,23
Netherlands,Rotterdam,2020-07-26,3157,49
Netherlands,Rotterdam,2020-07-27,3196,39
Netherlands,Rotterdam,2020-07-28,3244,48
Netherlands,Rotterdam,2020-07-29,3287,43
Netherlands,Rotterdam,2020-07-30,3363,76
Netherlands,Rotterdam,2020-07-31,3427,64
Netherlands,Rotterdam,2020-08-01,3522,95
Netherlands,Rotterdam,2020-08-02,3599,77
Netherlands,Rotterdam,2020-08-03,3692,93
Netherlands,Rotterdam,2020-08-04,3785,93
Netherlands,Rotterdam,2020-08-05,3874,89
Netherlands,Rotterdam,2020-08-06,3963,89
Netherlands,Rotterdam,2020-08-07,4046,83
Netherlands,Rotterdam,2020-08-08,4099,53
Netherlands,Rotterdam,2020-08-09,4206,107
Netherlands,Rotterdam,2020-08-10,4311,105
Netherlands,Rotterdam,2020-08-11,4426,115
Netherlands,Rotterdam,2020-08-12,4553,127
Netherlands,Rotterdam,2020-08-13,4630,77
Netherlands,Rotterdam,2020-08-14,4704,74
Netherlands,Rotterdam,2020-08-15,4814,110
Netherlands,Rotterdam,2020-08-16,4872,58
Netherlands,Rotterdam,2020-08-17,4917,45
Netherlands,Rotterdam,2020-08-18,4975,58
Netherlands,Rotterdam,2020-08-19,5036,61
Netherlands,Rotterdam,2020-08-20,5106,70
Netherlands,Rotterdam,2020-08-21,5157,51
Netherlands,Rotterdam,2020-08-22,5217,60
Netherlands,Rotterdam,2020-08-23,5268,51
Netherlands,Rotterdam,2020-08-24,5324,56
Netherlands,Rotterdam,2020-08-25,5358,34
Netherlands,Rotterdam,2020-08-26,5423,65
Netherlands,Rotterdam,2020-08-27,5483,60
Netherlands,Rotterdam,2020-08-28,5539,56
Netherlands,Rotterdam,2020-08-29,5587,48
Netherlands,Rotterdam,2020-08-30,5637,50
Netherlands,Rotterdam,2020-08-31,5668,31
Netherlands,Rotterdam,2020-09-01,5732,64
Netherlands,Rotterdam,2020-09-02,5840,108
Netherlands,Rotterdam,2020-09-03,5913,73
Netherlands,Rotterdam,2020-09-04,5970,57
Netherlands,Rotterdam,2020-09-05,6013,43
Netherlands,Rotterdam,2020-09-06,6091,78
Netherlands,Rotterdam,2020-09-07,6168,77
Netherlands,Rotterdam,2020-09-08,6243,75
Netherlands,Rotterdam,2020-09-09,6328,85
Netherlands,Rotterdam,2020-09-10,6434,106
Netherlands,Rotterdam,2020-09-11,6555,121
Netherlands,Rotterdam,2020-09-12,6643,88
Netherlands,Rotterdam,2020-09-13,6751,108
Netherlands,Rotterdam,2020-09-14,6841,90
Netherlands,Rotterdam,2020-09-15,6944,103
Netherlands,Rotterdam,2020-09-16,7107,163
Netherlands,Rotterdam,2020-09-17,7268,161
Netherlands,Rotterdam,2020-09-18,7455,187
Netherlands,Rotterdam,2020-09-19,7568,113
Netherlands,Rotterdam,2020-09-20,7679,111
Netherlands,Rotterdam,2020-09-21,7898,219
Netherlands,Rotterdam,2020-09-22,8029,131
Netherlands,Rotterdam,2020-09-23,8185,156
Netherlands,Rotterdam,2020-09-24,8433,248
Netherlands,Rotterdam,2020-09-25,8607,174
Netherlands,Rotterdam,2020-09-26,8771,164
Netherlands,Rotterdam,2020-09-27,9053,282
Netherlands,Rotterdam,2020-09-28,9325,272
Netherlands,Rotterdam,2020-09-29,9569,244
Netherlands,Rotterdam,2020-09-30,9828,259
Netherlands,Rotterdam,2020-10-01,10105,277
Netherlands,Rotterdam,2020-10-02,10407,302
Netherlands,Rotterdam,2020-10-03,10692,285
Netherlands,Rotterdam,2020-10-04,10961,269
Netherlands,Rotterdam,2020-10-05,11362,401
Netherlands,Rotterdam,2020-10-06,11632,270
Netherlands,Rotterdam,2020-10-07,11961,329
Netherlands,Rotterdam,2020-10-08,12385,424
Netherlands,Rotterdam,2020-10-09,12832,447
Netherlands,Rotterdam,2020-10-10,13223,391
Netherlands,Rotterdam,2020-10-11,13599,376
Netherlands,Rotterdam,2020-10-12,14038,439
Netherlands,Rotterdam,2020-10-13,14471,433
Netherlands,Rotterdam,2020-10-14,15031,560
Netherlands,Rotterdam,2020-10-15,15500,469
Netherlands,Rotterdam,2020-10-16,15833,333
Netherlands,Rotterdam,2020-10-17,16240,407
Netherlands,Rotterdam,2020-10-18,16856,616
Netherlands,Rotterdam,2020-10-19,17402,546
Netherlands,Rotterdam,2020-10-20,17896,494
Netherlands,Rotterdam,2020-10-21,18371,475
Netherlands,Rotterdam,2020-10-22,19050,679
Netherlands,Rotterdam,2020-10-23,19612,562
Netherlands,Rotterdam,2020-10-24,20083,471
Netherlands,Rotterdam,2020-10-25,20711,628
Netherlands,Rotterdam,2020-10-26,21365,654
Netherlands,Rotterdam,2020-10-27,21964,599
Netherlands,Rotterdam,2020-10-28,22520,556
Netherlands,Rotterdam,2020-10-29,23096,576
Netherlands,Rotterdam,2020-10-30,23765,669
Netherlands,Rotterdam,2020-10-31,24409,644
Netherlands,Rotterdam,2020-11-01,25028,619
Netherlands,Rotterdam,2020-11-02,25538,510
Netherlands,Rotterdam,2020-11-03,26133,595
Netherlands,Rotterdam,2020-11-04,26547,414
Netherlands,Rotterdam,2020-11-05,27062,515
Netherlands,Rotterdam,2020-11-06,27597,535
Netherlands,Rotterdam,2020-11-07,28019,422
Netherlands,Rotterdam,2020-11-08,28393,374
Netherlands,Rotterdam,2020-11-09,28737,344
Netherlands,Rotterdam,2020-11-10,28936,199
Netherlands,Rotterdam,2020-11-11,29222,286
Netherlands,Rotterdam,2020-11-12,29551,329
Netherlands,Rotterdam,2020-11-13,29886,335
Netherlands,Rotterdam,2020-11-14,30217,331
Netherlands,Rotterdam,2020-11-15,30523,306
Netherlands,Rotterdam,2020-11-16,30823,300
Netherlands,Rotterdam,2020-11-17,31029,206
Netherlands,Rotterdam,2020-11-18,31267,238
Netherlands,Rotterdam,2020-11-19,31474,207
Netherlands,Rotterdam,2020-11-20,31771,297
Netherlands,Rotterdam,2020-11-21,32100,329
Netherlands,Rotterdam,2020-11-22,32375,275
Netherlands,Rotterdam,2020-11-23,32575,200
Netherlands,Rotterdam,2020-11-24,32695,120
Netherlands,Rotterdam,2020-11-25,32962,267
Netherlands,Rotterdam,2020-11-26,33161,199
Netherlands,Rotterdam,2020-11-27,33485,324
Netherlands,Rotterdam,2020-11-28,33673,188
Netherlands,Rotterdam,2020-11-29,33985,312
Netherlands,Rotterdam,2020-11-30,34165,180
Netherlands,Rotterdam,2020-12-01,34330,165
Netherlands,Rotterdam,2020-12-02,34613,283
Netherlands,Rotterdam,2020-12-03,34829,216
Netherlands,Rotterdam,2020-12-04,34965,136
Netherlands,Rotterdam,2020-12-05,35120,155
Netherlands,Rotterdam,2020-12-06,35333,213
Netherlands,Rotterdam,2020-12-07,35672,339
Netherlands,Rotterdam,2020-12-08,35830,158
Netherlands,Rotterdam,2020-12-09,36046,216
Netherlands,Rotterdam,2020-12-10,36326,280
Netherlands,Rotterdam,2020-12-11,36619,293
Netherlands,Rotterdam,2020-12-12,36906,287
Netherlands,Rotterdam,2020-12-13,37208,302
Netherlands,Rotterdam,2020-12-14,37459,251
Netherlands,Rotterdam,2020-12-15,37560,101
Netherlands,Rotterdam,2020-12-16,37922,362
Netherlands,Rotterdam,2020-12-17,38395,473
Netherlands,Rotterdam,2020-12-18,38730,335
Netherlands,Rotterdam,2020-12-19,38977,247
Netherlands,Rotterdam,2020-12-20,39343,366
Netherlands,Rotterdam,2020-12-21,39614,271
Netherlands,Rotterdam,2020-12-22,39788,174
Netherlands,Rotterdam,2020-12-23,40018,230
Netherlands,Rotterdam,2020-12-24,40329,311
Netherlands,Rotterdam,2020-12-25,40635,306
Netherlands,Rotterdam,2020-12-26,40940,305
Netherlands,Rotterdam,2020-12-27,41126,186
Netherlands,Rotterdam,2020-12-28,41279,153
Netherlands,Rotterdam,2020-12-29,41464,185
Netherlands,Rotterdam,2020-12-30,41698,234
Netherlands,Rotterdam,2020-12-31,41960,262
Netherlands,Rotterdam,2021-01-01,42151,191
Netherlands,Rotterdam,2021-01-02,42355,204
Netherlands,Rotterdam,2021-01-03,42481,126
Netherlands,Rotterdam,2021-01-04,42660,179
Netherlands,Rotterdam,2021-01-05,42788,128
Netherlands,Rotterdam,2021-01-06,42953,165
Netherlands,Rotterdam,2021-01-07,43255,302
Netherlands,Rotterdam,2021-01-08,43447,192
Netherlands,Rotterdam,2021-01-09,43648,201
Netherlands,Rotterdam,2021-01-10,43798,150
Netherlands,Rotterdam,2021-01-11,43946,148
Netherlands,Rotterdam,2021-01-12,44025,79
Netherlands,Rotterdam,2021-01-13,44219,194
Netherlands,Rotterdam,2021-01-14,44416,197
Netherlands,Rotterdam,2021-01-15,44590,174
Netherlands,Rotterdam,2021-01-16,44690,100
Netherlands,Rotterdam,2021-01-17,44866,176
Netherlands,Rotterdam,2021-01-18,45008,142
Netherlands,Rotterdam,2021-01-19,45060,52
Netherlands,Rotterdam,2021-01-20,45257,197
Netherlands,Rotterdam,2021-01-21,45484,227
Netherlands,Rotterdam,2021-01-22,45694,210
Netherlands,Rotterdam,2021-01-23,45840,146
Netherlands,Rotterdam,2021-01-24,45970,130
Netherlands,Rotterdam,2021-01-25,46127,157
Netherlands,Rotterdam,2021-01-26,46210,83
Netherlands,Rotterdam,2021-01-27,46388,178
Netherlands,Rotterdam,2021-01-28,46533,145
Netherlands,Rotterdam,2021-01-29,46662,129
Netherlands,Rotterdam,2021-01-30,46767,105
Netherlands,Rotterdam,2021-01-31,46885,118
Netherlands,Rotterdam,2021-02-01,46990,105
Netherlands,Rotterdam,2021-02-02,47137,147
Netherlands,Rotterdam,2021-02-03,47269,132
Netherlands,Rotterdam,2021-02-04,47401,132
Netherlands,Rotterdam,2021-02-05,47588,187
Netherlands,Rotterdam,2021-02-06,47710,122
Netherlands,Rotterdam,2021-02-07,47826,116
Netherlands,Rotterdam,2021-02-08,47916,90
Netherlands,Rotterdam,2021-02-09,47968,52
Netherlands,Rotterdam,2021-02-10,48041,73
Netherlands,Rotterdam,2021-02-11,48199,158
Netherlands,Rotterdam,2021-02-12,48307,108
Netherlands,Rotterdam,2021-02-13,48472,165
Netherlands,Rotterdam,2021-02-14,48563,91
Netherlands,Rotterdam,2021-02-15,48650,87
Netherlands,Rotterdam,2021-02-16,48754,104
Netherlands,Rotterdam,2021-02-17,48861,107
Netherlands,Rotterdam,2021-02-18,48971,110
Netherlands,Rotterdam,2021-02-19,49184,213
Netherlands,Rotterdam,2021-02-20,49283,99
Netherlands,Rotterdam,2021-02-21,49405,122
Netherlands,Rotterdam,2021-02-22,49554,149
Netherlands,Rotterdam,2021-02-23,49692,138
Netherlands,Rotterdam,2021-02-24,49785,93
Netherlands,Rotterdam,2021-02-25,50004,219
Netherlands,Rotterdam,2021-02-26,50147,143
Netherlands,Rotterdam,2021-02-27,50313,166
Netherlands,Rotterdam,2021-02-28,50491,178
Netherlands,Rotterdam,2021-03-01,50656,165
Netherlands,Rotterdam,2021-03-02,50827,171
Netherlands,Rotterdam,2021-03-03,51021,194
Netherlands,Rotterdam,2021-03-04,51238,217
Netherlands,Rotterdam,2021-03-05,51389,151
Netherlands,Rotterdam,2021-03-06,51606,217
Netherlands,Rotterdam,2021-03-07,51782,176
Netherlands,Rotterdam,2021-03-08,51950,168
Netherlands,Rotterdam,2021-03-09,52150,200
Netherlands,Rotterdam,2021-03-10,52327,177
Netherlands,Rotterdam,2021-03-11,52533,206
Netherlands,Rotterdam,2021-03-12,52771,238
Netherlands,Rotterdam,2021-03-13,53061,290
Netherlands,Rotterdam,2021-03-14,53316,255
Netherlands,Rotterdam,2021-03-15,53557,241
Netherlands,Rotterdam,2021-03-16,53732,175
Netherlands,Rotterdam,2021-03-17,53951,219
Netherlands,Rotterdam,2021-03-18,54228,277
Netherlands,Rotterdam,2021-03-19,54576,348
Netherlands,Rotterdam,2021-03-20,54838,262
Netherlands,Rotterdam,2021-03-21,55128,290
Netherlands,Rotterdam,2021-03-22,55427,299
Netherlands,Rotterdam,2021-03-23,55629,202
Netherlands,Rotterdam,2021-03-24,55932,303
Netherlands,Rotterdam,2021-03-25,56274,342
Netherlands,Rotterdam,2021-03-26,56589,315
Netherlands,Rotterdam,2021-03-27,57066,477
Netherlands,Rotterdam,2021-03-28,57412,346
Netherlands,Rotterdam,2021-03-29,57707,295
Netherlands,Rotterdam,2021-03-30,57992,285
Netherlands,Rotterdam,2021-03-31,58395,403
Netherlands,Rotterdam,2021-04-01,58745,350
Netherlands,Rotterdam,2021-04-02,59100,355
Netherlands,Rotterdam,2021-04-03,59430,330
Netherlands,Rotterdam,2021-04-04,59713,283
Netherlands,Rotterdam,2021-04-05,60019,306
Netherlands,Rotterdam,2021-04-06,60208,189
Netherlands,Rotterdam,2021-04-07,60539,331
Netherlands,Rotterdam,2021-04-08,60995,456
Netherlands,Rotterdam,2021-04-09,61403,408
Netherlands,Rotterdam,2021-04-10,61778,375
Netherlands,Rotterdam,2021-04-11,62136,358
Netherlands,Rotterdam,2021-04-12,62418,282
Netherlands,Rotterdam,2021-04-13,62772,354
Netherlands,Rotterdam,2021-04-14,62961,189
Netherlands,Rotterdam,2021-04-15,63357,396
Netherlands,Rotterdam,2021-04-16,63887,530
Netherlands,Rotterdam,2021-04-17,64311,424
Netherlands,Rotterdam,2021-04-18,64728,417
Netherlands,Rotterdam,2021-04-19,65039,311
Netherlands,Rotterdam,2021-04-20,65325,286
Netherlands,Rotterdam,2021-04-21,65712,387
Netherlands,Rotterdam,2021-04-22,66160,448
Netherlands,Rotterdam,2021-04-23,66617,457
Netherlands,Rotterdam,2021-04-24,67024,407
Netherlands,Rotterdam,2021-04-25,67455,431
Netherlands,Rotterdam,2021-04-26,67685,230
Netherlands,Rotterdam,2021-04-27,67903,218
Netherlands,Rotterdam,2021-04-28,68397,494
Netherlands,Rotterdam,2021-04-29,68783,386
Netherlands,Rotterdam,2021-04-30,69114,331
Netherlands,Rotterdam,2021-05-01,69441,327
Netherlands,Rotterdam,2021-05-02,69706,265
Netherlands,Rotterdam,2021-05-03,70129,423
Netherlands,Rotterdam,2021-05-04,70632,503
Netherlands,Rotterdam,2021-05-05,70977,345
Netherlands,Rotterdam,2021-05-06,71352,375
Netherlands,Rotterdam,2021-05-07,71690,338
Netherlands,Rotterdam,2021-05-08,72000,310
Netherlands,Rotterdam,2021-05-09,72433,433
Netherlands,Rotterdam,2021-05-10,72677,244
Netherlands,Rotterdam,2021-05-11,72901,224
Netherlands,Rotterdam,2021-05-12,73266,365
Netherlands,Rotterdam,2021-05-13,73603,337
Netherlands,Rotterdam,2021-05-14,73911,308
Netherlands,Rotterdam,2021-05-15,74124,213
Netherlands,Rotterdam,2021-05-16,74376,252
Netherlands,Rotterdam,2021-05-17,74567,191
Netherlands,Rotterdam,2021-05-18,74796,229
Netherlands,Rotterdam,2021-05-19,75105,309
Netherlands,Rotterdam,2021-05-20,75398,293
Netherlands,Rotterdam,2021-05-21,75677,279
Netherlands,Rotterdam,2021-05-22,75914,237
Netherlands,Rotterdam,2021-05-23,76092,178
Netherlands,Rotterdam,2021-05-24,76249,157
Netherlands,Rotterdam,2021-05-25,76406,157
Netherlands,Rotterdam,2021-05-26,76463,57
Netherlands,Rotterdam,2021-05-27,76724,261
Netherlands,Rotterdam,2021-05-28,76949,225
Netherlands,Rotterdam,2021-05-29,77119,170
Netherlands,Rotterdam,2021-05-30,77277,158
Netherlands,Rotterdam,2021-05-31,77381,104
Netherlands,Rotterdam,2021-06-01,77535,154
Netherlands,Rotterdam,2021-06-02,77699,164
Netherlands,Rotterdam,2021-06-03,77855,156
Netherlands,Rotterdam,2021-06-04,78022,167
Netherlands,Rotterdam,2021-06-05,78163,141
Netherlands,Rotterdam,2021-06-06,78247,84
Netherlands,Rotterdam,2021-06-07,78306,59
Netherlands,Rotterdam,2021-06-08,78366,60
Netherlands,Rotterdam,2021-06-09,78474,108
Netherlands,Rotterdam,2021-06-10,78554,80
Netherlands,Rotterdam,2021-06-11,78637,83
Netherlands,Rotterdam,2021-06-12,78707,70
Netherlands,Rotterdam,2021-06-13,78743,36
Netherlands,Rotterdam,2021-06-14,78782,39
Netherlands,Rotterdam,2021-06-15,78843,61
Netherlands,Rotterdam,2021-06-16,78886,43
Netherlands,Rotterdam,2021-06-17,78932,46
Netherlands,Rotterdam,2021-06-18,78991,59
Netherlands,Rotterdam,2021-06-19,79012,21
Netherlands,Rotterdam,2021-06-20,79042,30
Netherlands,Rotterdam,2021-06-21,79076,34
Netherlands,Rotterdam,2021-06-22,79117,41
Netherlands,Rotterdam,2021-06-23,79152,35
Netherlands,Rotterdam,2021-06-24,79207,55
Netherlands,Rotterdam,2021-06-25,79254,47
Netherlands,Rotterdam,2021-06-26,79287,33
Netherlands,Rotterdam,2021-06-27,79314,27
Netherlands,Rotterdam,2021-06-28,79377,63
Netherlands,Rotterdam,2021-06-29,79405,28
Netherlands,Rotterdam,2021-06-30,79447,42
Netherlands,Rotterdam,2021-07-01,79520,73
Netherlands,Rotterdam,2021-07-02,79568,48
Netherlands,Rotterdam,2021-07-03,79645,77
Netherlands,Rotterdam,2021-07-04,79708,63
Netherlands,Rotterdam,2021-07-05,79777,69
Netherlands,Rotterdam,2021-07-06,79953,176
Netherlands,Rotterdam,2021-07-07,80355,402
Netherlands,Rotterdam,2021-07-08,80774,419
Netherlands,Rotterdam,2021-07-09,81267,493
Netherlands,Rotterdam,2021-07-10,81968,701
Netherlands,Rotterdam,2021-07-11,82524,556
Netherlands,Rotterdam,2021-07-12,82971,447
Netherlands,Rotterdam,2021-07-13,83349,378
Netherlands,Rotterdam,2021-07-14,84093,744
Netherlands,Rotterdam,2021-07-15,84777,684
Netherlands,Rotterdam,2021-07-16,85520,743
Netherlands,Rotterdam,2021-07-17,86281,761
Netherlands,Rotterdam,2021-07-18,86945,664
Netherlands,Rotterdam,2021-07-19,87427,482
Netherlands,Rotterdam,2021-07-20,87799,372
Netherlands,Rotterdam,2021-07-21,88251,452
Netherlands,Rotterdam,2021-07-22,88566,315
Netherlands,Rotterdam,2021-07-23,88951,385
Netherlands,Rotterdam,2021-07-24,89186,235
Netherlands,Rotterdam,2021-07-25,89462,276
Netherlands,Rotterdam,2021-07-26,89665,203
Netherlands,Rotterdam,2021-07-27,89872,207
Netherlands,Rotterdam,2021-07-28,90029,157
Netherlands,Rotterdam,2021-07-29,90282,253
Netherlands,Rotterdam,2021-07-30,90473,191
Netherlands,Rotterdam,2021-07-31,90690,217
Netherlands,Rotterdam,2021-08-01,90795,105
Netherlands,Rotterdam,2021-08-02,90855,60
Netherlands,Rotterdam,2021-08-03,90950,95
Netherlands,Rotterdam,2021-08-04,91053,103
Netherlands,Rotterdam,2021-08-05,91348,295
Netherlands,Rotterdam,2021-08-06,91477,129
Netherlands,Rotterdam,2021-08-07,91596,119
Netherlands,Rotterdam,2021-08-08,91696,100
Netherlands,Rotterdam,2021-08-09,91770,74
Netherlands,Rotterdam,2021-08-10,91861,91
Netherlands,Rotterdam,2021-08-11,91996,135
Netherlands,Rotterdam,2021-08-12,92113,117
Netherlands,Rotterdam,2021-08-13,92274,161
Netherlands,Rotterdam,2021-08-14,92402,128
Netherlands,Rotterdam,2021-08-15,92502,100
Netherlands,Rotterdam,2021-08-16,92620,118
Netherlands,Rotterdam,2021-08-17,92744,124
Netherlands,Rotterdam,2021-08-18,92882,138
Netherlands,Rotterdam,2021-08-19,93044,162
Netherlands,Rotterdam,2021-08-20,93177,133
Netherlands,Rotterdam,2021-08-21,93312,135
Netherlands,Rotterdam,2021-08-22,93463,151
Netherlands,Rotterdam,2021-08-23,93575,112
Netherlands,Rotterdam,2021-08-24,93681,106
Netherlands,Rotterdam,2021-08-25,93845,164
Netherlands,Rotterdam,2021-08-26,94018,173
Netherlands,Rotterdam,2021-08-27,94178,160
Netherlands,Rotterdam,2021-08-28,94351,173
Netherlands,Rotterdam,2021-08-29,94469,118
Netherlands,Rotterdam,2021-08-30,94607,138
Netherlands,Rotterdam,2021-08-31,94711,104
Netherlands,Rotterdam,2021-09-01,94876,165
Netherlands,Rotterdam,2021-09-02,95068,192
Netherlands,Rotterdam,2021-09-03,95254,186
Netherlands,Rotterdam,2021-09-04,95418,164
Netherlands,Rotterdam,2021-09-05,95584,166
Netherlands,Rotterdam,2021-09-06,95688,104
Netherlands,Rotterdam,2021-09-07,95813,125
Netherlands,Rotterdam,2021-09-08,95960,147
Netherlands,Rotterdam,2021-09-09,96106,146
Netherlands,Rotterdam,2021-09-10,96308,202
Netherlands,Rotterdam,2021-09-11,96490,182
Netherlands,Rotterdam,2021-09-12,96578,88
Netherlands,Rotterdam,2021-09-13,96680,102
Netherlands,Rotterdam,2021-09-14,96810,130
Netherlands,Rotterdam,2021-09-15,96980,170
Netherlands,Rotterdam,2021-09-16,97089,109
Netherlands,Rotterdam,2021-09-17,97269,180
Netherlands,Rotterdam,2021-09-18,97440,171
Netherlands,Rotterdam,2021-09-19,97572,132
Netherlands,Rotterdam,2021-09-20,97612,40
Netherlands,Rotterdam,2021-09-21,97715,103
Netherlands,Rotterdam,2021-09-22,97838,123
Netherlands,Rotterdam,2021-09-23,97927,89
Netherlands,Rotterdam,2021-09-24,98022,95
Netherlands,Rotterdam,2021-09-25,98141,119
Netherlands,Rotterdam,2021-09-26,98237,96
Netherlands,Rotterdam,2021-09-27,98296,59
Netherlands,Rotterdam,2021-09-28,98393,97
Netherlands,Rotterdam,2021-09-29,98512,119
Netherlands,Rotterdam,2021-09-30,98590,78
Netherlands,Rotterdam,2021-10-01,98713,123
Netherlands,Rotterdam,2021-10-02,98790,77
Netherlands,Rotterdam,2021-10-03,98861,71
Netherlands,Rotterdam,2021-10-04,98914,53
Netherlands,Rotterdam,2021-10-05,98999,85
Netherlands,Rotterdam,2021-10-06,99101,102
Netherlands,Rotterdam,2021-10-07,99234,133
Netherlands,Rotterdam,2021-10-08,99413,179
Netherlands,Rotterdam,2021-10-09,99509,96
Netherlands,Rotterdam,2021-10-10,99569,60
Netherlands,Rotterdam,2021-10-11,99677,108
Netherlands,Rotterdam,2021-10-12,99769,92
Netherlands,Rotterdam,2021-10-13,99974,205
Netherlands,Rotterdam,2021-10-14,100144,170
Netherlands,Rotterdam,2021-10-15,100293,149
Netherlands,Rotterdam,2021-10-16,100414,121
Netherlands,Rotterdam,2021-10-17,100557,143
Netherlands,Rotterdam,2021-10-18,100628,71
Netherlands,Rotterdam,2021-10-19,100744,116
Netherlands,Rotterdam,2021-10-20,100871,127
Netherlands,Rotterdam,2021-10-21,101040,169
Netherlands,Rotterdam,2021-10-22,101225,185
Netherlands,Rotterdam,2021-10-23,101378,153
Netherlands,Rotterdam,2021-10-24,101510,132
