"date,""mcccityname1"",""cases"""
"2022-07-31,""Oxford"",0"
"2022-07-30,""Brighton and Hove"",0"
"2022-07-30,""Oxford"",0"
"2022-07-29,""Brighton and Hove"",0"
"2022-07-29,""Oxford"",0"
"2022-07-28,""Brighton and Hove"",0"
"2022-07-28,""Oxford"",0"
"2022-07-27,""Brighton and Hove"",423"
"2022-07-27,""Oxford"",195"
"2022-07-26,""Brighton and Hove"",0"
"2022-07-26,""Oxford"",0"
"2022-07-25,""Brighton and Hove"",0"
"2022-07-25,""Oxford"",0"
"2022-07-24,""Brighton and Hove"",0"
"2022-07-24,""Oxford"",0"
"2022-07-23,""Brighton and Hove"",0"
"2022-07-23,""Oxford"",0"
"2022-07-22,""Brighton and Hove"",0"
"2022-07-22,""Oxford"",0"
"2022-07-21,""Brighton and Hove"",0"
"2022-07-21,""Oxford"",0"
"2022-07-20,""Brighton and Hove"",602"
"2022-07-20,""Oxford"",316"
"2022-07-19,""Brighton and Hove"",0"
"2022-07-19,""Oxford"",0"
"2022-07-18,""Brighton and Hove"",0"
"2022-07-18,""Oxford"",0"
"2022-07-17,""Brighton and Hove"",0"
"2022-07-17,""Oxford"",0"
"2022-07-16,""Brighton and Hove"",0"
"2022-07-16,""Oxford"",0"
"2022-07-15,""Brighton and Hove"",0"
"2022-07-15,""Oxford"",0"
"2022-07-14,""Brighton and Hove"",0"
"2022-07-14,""Oxford"",0"
"2022-07-13,""Brighton and Hove"",751"
"2022-07-13,""Oxford"",523"
"2022-07-12,""Brighton and Hove"",0"
"2022-07-12,""Oxford"",0"
"2022-07-11,""Brighton and Hove"",0"
"2022-07-11,""Oxford"",0"
"2022-07-10,""Brighton and Hove"",0"
"2022-07-10,""Oxford"",0"
"2022-07-09,""Brighton and Hove"",0"
"2022-07-09,""Oxford"",0"
"2022-07-08,""Brighton and Hove"",0"
"2022-07-08,""Oxford"",0"
"2022-07-07,""Brighton and Hove"",0"
"2022-07-07,""Oxford"",0"
"2022-07-06,""Brighton and Hove"",517"
"2022-07-06,""Oxford"",372"
"2022-07-05,""Brighton and Hove"",0"
"2022-07-05,""Oxford"",0"
"2022-07-04,""Brighton and Hove"",0"
"2022-07-04,""Oxford"",0"
"2022-07-03,""Brighton and Hove"",0"
"2022-07-03,""Oxford"",0"
"2022-07-02,""Brighton and Hove"",0"
"2022-07-02,""Oxford"",0"
"2022-07-01,""Brighton and Hove"",105"
"2022-07-01,""Oxford"",77"
"2022-06-30,""Brighton and Hove"",143"
"2022-06-30,""Oxford"",62"
"2022-06-29,""Brighton and Hove"",129"
"2022-06-29,""Oxford"",71"
"2022-06-28,""Brighton and Hove"",131"
"2022-06-28,""Oxford"",85"
"2022-06-27,""Brighton and Hove"",219"
"2022-06-27,""Oxford"",185"
"2022-06-26,""Brighton and Hove"",0"
"2022-06-26,""Oxford"",0"
"2022-06-25,""Brighton and Hove"",0"
"2022-06-25,""Oxford"",0"
"2022-06-24,""Brighton and Hove"",80"
"2022-06-24,""Oxford"",55"
"2022-06-23,""Brighton and Hove"",81"
"2022-06-23,""Oxford"",73"
"2022-06-22,""Brighton and Hove"",95"
"2022-06-22,""Oxford"",83"
"2022-06-21,""Brighton and Hove"",82"
"2022-06-21,""Oxford"",79"
"2022-06-20,""Brighton and Hove"",235"
"2022-06-20,""Oxford"",127"
"2022-06-19,""Brighton and Hove"",0"
"2022-06-19,""Oxford"",0"
"2022-06-18,""Brighton and Hove"",0"
"2022-06-18,""Oxford"",0"
"2022-06-17,""Brighton and Hove"",62"
"2022-06-17,""Oxford"",49"
"2022-06-16,""Brighton and Hove"",74"
"2022-06-16,""Oxford"",48"
"2022-06-15,""Brighton and Hove"",97"
"2022-06-15,""Oxford"",51"
"2022-06-14,""Brighton and Hove"",78"
"2022-06-14,""Oxford"",56"
"2022-06-13,""Brighton and Hove"",150"
"2022-06-13,""Oxford"",116"
"2022-06-12,""Brighton and Hove"",0"
"2022-06-12,""Oxford"",0"
"2022-06-11,""Brighton and Hove"",0"
"2022-06-11,""Oxford"",0"
"2022-06-10,""Brighton and Hove"",50"
"2022-06-10,""Oxford"",29"
"2022-06-09,""Brighton and Hove"",77"
"2022-06-09,""Oxford"",50"
"2022-06-08,""Brighton and Hove"",45"
"2022-06-08,""Oxford"",37"
"2022-06-07,""Brighton and Hove"",62"
"2022-06-07,""Oxford"",54"
"2022-06-06,""Brighton and Hove"",178"
"2022-06-06,""Oxford"",118"
"2022-06-05,""Brighton and Hove"",0"
"2022-06-05,""Oxford"",0"
"2022-06-04,""Brighton and Hove"",0"
"2022-06-04,""Oxford"",0"
"2022-06-03,""Brighton and Hove"",0"
"2022-06-03,""Oxford"",0"
"2022-06-02,""Brighton and Hove"",0"
"2022-06-02,""Oxford"",0"
"2022-06-01,""Brighton and Hove"",38"
"2022-06-01,""Oxford"",23"
"2022-05-31,""Brighton and Hove"",30"
"2022-05-31,""Oxford"",23"
"2022-05-30,""Brighton and Hove"",85"
"2022-05-30,""Oxford"",52"
"2022-05-29,""Brighton and Hove"",0"
"2022-05-29,""Oxford"",0"
"2022-05-28,""Brighton and Hove"",0"
"2022-05-28,""Oxford"",0"
"2022-05-27,""Brighton and Hove"",31"
"2022-05-27,""Oxford"",17"
"2022-05-26,""Brighton and Hove"",33"
"2022-05-26,""Oxford"",25"
"2022-05-25,""Brighton and Hove"",33"
"2022-05-25,""Oxford"",32"
"2022-05-24,""Brighton and Hove"",25"
"2022-05-24,""Oxford"",18"
"2022-05-23,""Brighton and Hove"",85"
"2022-05-23,""Oxford"",57"
"2022-05-22,""Brighton and Hove"",0"
"2022-05-22,""Oxford"",0"
"2022-05-21,""Brighton and Hove"",0"
"2022-05-21,""Oxford"",0"
"2022-05-20,""Brighton and Hove"",29"
"2022-05-20,""Oxford"",31"
"2022-05-19,""Brighton and Hove"",54"
"2022-05-19,""Oxford"",24"
"2022-05-18,""Brighton and Hove"",30"
"2022-05-18,""Oxford"",24"
"2022-05-17,""Brighton and Hove"",33"
"2022-05-17,""Oxford"",34"
"2022-05-16,""Brighton and Hove"",93"
"2022-05-16,""Oxford"",54"
"2022-05-15,""Brighton and Hove"",0"
"2022-05-15,""Oxford"",0"
"2022-05-14,""Brighton and Hove"",0"
"2022-05-14,""Oxford"",0"
"2022-05-13,""Brighton and Hove"",33"
"2022-05-13,""Oxford"",20"
"2022-05-12,""Brighton and Hove"",54"
"2022-05-12,""Oxford"",24"
"2022-05-11,""Brighton and Hove"",34"
"2022-05-11,""Oxford"",27"
"2022-05-10,""Brighton and Hove"",45"
"2022-05-10,""Oxford"",24"
"2022-05-09,""Brighton and Hove"",114"
"2022-05-09,""Oxford"",86"
"2022-05-08,""Brighton and Hove"",0"
"2022-05-08,""Oxford"",0"
"2022-05-07,""Brighton and Hove"",0"
"2022-05-07,""Oxford"",0"
"2022-05-06,""Brighton and Hove"",48"
"2022-05-06,""Oxford"",39"
"2022-05-05,""Brighton and Hove"",54"
"2022-05-05,""Oxford"",25"
"2022-05-04,""Brighton and Hove"",71"
"2022-05-04,""Oxford"",38"
"2022-05-03,""Brighton and Hove"",127"
"2022-05-03,""Oxford"",65"
"2022-05-02,""Brighton and Hove"",0"
"2022-05-02,""Oxford"",0"
"2022-05-01,""Brighton and Hove"",0"
"2022-05-01,""Oxford"",0"
"2022-04-30,""Brighton and Hove"",0"
"2022-04-30,""Oxford"",0"
"2022-04-29,""Brighton and Hove"",39"
"2022-04-29,""Oxford"",30"
"2022-04-28,""Brighton and Hove"",44"
"2022-04-28,""Oxford"",28"
"2022-04-27,""Brighton and Hove"",110"
"2022-04-27,""Oxford"",63"
"2022-04-26,""Brighton and Hove"",0"
"2022-04-26,""Oxford"",0"
"2022-04-25,""Brighton and Hove"",190"
"2022-04-25,""Oxford"",101"
"2022-04-24,""Brighton and Hove"",0"
"2022-04-24,""Oxford"",0"
"2022-04-23,""Brighton and Hove"",0"
"2022-04-23,""Oxford"",0"
"2022-04-22,""Brighton and Hove"",72"
"2022-04-22,""Oxford"",47"
"2022-04-21,""Brighton and Hove"",99"
"2022-04-21,""Oxford"",39"
"2022-04-20,""Brighton and Hove"",107"
"2022-04-20,""Oxford"",40"
"2022-04-19,""Brighton and Hove"",460"
"2022-04-19,""Oxford"",243"
"2022-04-18,""Brighton and Hove"",0"
"2022-04-18,""Oxford"",0"
"2022-04-17,""Brighton and Hove"",0"
"2022-04-17,""Oxford"",0"
"2022-04-16,""Brighton and Hove"",0"
"2022-04-16,""Oxford"",0"
"2022-04-15,""Brighton and Hove"",0"
"2022-04-15,""Oxford"",0"
"2022-04-14,""Brighton and Hove"",127"
"2022-04-14,""Oxford"",83"
"2022-04-13,""Brighton and Hove"",172"
"2022-04-13,""Oxford"",104"
"2022-04-12,""Brighton and Hove"",139"
"2022-04-12,""Oxford"",98"
"2022-04-11,""Brighton and Hove"",366"
"2022-04-11,""Oxford"",228"
"2022-04-10,""Brighton and Hove"",0"
"2022-04-10,""Oxford"",0"
"2022-04-09,""Brighton and Hove"",0"
"2022-04-09,""Oxford"",0"
"2022-04-08,""Brighton and Hove"",151"
"2022-04-08,""Oxford"",119"
"2022-04-07,""Brighton and Hove"",190"
"2022-04-07,""Oxford"",133"
"2022-04-06,""Brighton and Hove"",197"
"2022-04-06,""Oxford"",144"
"2022-04-05,""Brighton and Hove"",207"
"2022-04-05,""Oxford"",121"
"2022-04-04,""Brighton and Hove"",592"
"2022-04-04,""Oxford"",337"
"2022-04-03,""Brighton and Hove"",0"
"2022-04-03,""Oxford"",0"
"2022-04-02,""Brighton and Hove"",0"
"2022-04-02,""Oxford"",0"
"2022-04-01,""Brighton and Hove"",292"
"2022-04-01,""Oxford"",199"
"2022-03-31,""Brighton and Hove"",361"
"2022-03-31,""Oxford"",214"
"2022-03-30,""Brighton and Hove"",412"
"2022-03-30,""Oxford"",190"
"2022-03-29,""Brighton and Hove"",300"
"2022-03-29,""Oxford"",196"
"2022-03-28,""Brighton and Hove"",924"
"2022-03-28,""Oxford"",561"
"2022-03-27,""Brighton and Hove"",0"
"2022-03-27,""Oxford"",0"
"2022-03-26,""Brighton and Hove"",0"
"2022-03-26,""Oxford"",0"
"2022-03-25,""Brighton and Hove"",287"
"2022-03-25,""Oxford"",166"
"2022-03-24,""Brighton and Hove"",406"
"2022-03-24,""Oxford"",240"
"2022-03-23,""Brighton and Hove"",524"
"2022-03-23,""Oxford"",262"
"2022-03-22,""Brighton and Hove"",405"
"2022-03-22,""Oxford"",221"
"2022-03-21,""Brighton and Hove"",1062"
"2022-03-21,""Oxford"",535"
"2022-03-20,""Brighton and Hove"",0"
"2022-03-20,""Oxford"",0"
"2022-03-19,""Brighton and Hove"",0"
"2022-03-19,""Oxford"",0"
"2022-03-18,""Brighton and Hove"",379"
"2022-03-18,""Oxford"",201"
"2022-03-17,""Brighton and Hove"",489"
"2022-03-17,""Oxford"",191"
"2022-03-16,""Brighton and Hove"",527"
"2022-03-16,""Oxford"",195"
"2022-03-15,""Brighton and Hove"",343"
"2022-03-15,""Oxford"",192"
"2022-03-14,""Brighton and Hove"",1031"
"2022-03-14,""Oxford"",504"
"2022-03-13,""Brighton and Hove"",0"
"2022-03-13,""Oxford"",0"
"2022-03-12,""Brighton and Hove"",0"
"2022-03-12,""Oxford"",0"
"2022-03-11,""Brighton and Hove"",421"
"2022-03-11,""Oxford"",182"
"2022-03-10,""Brighton and Hove"",395"
"2022-03-10,""Oxford"",141"
"2022-03-09,""Brighton and Hove"",374"
"2022-03-09,""Oxford"",148"
"2022-03-08,""Brighton and Hove"",244"
"2022-03-08,""Oxford"",97"
"2022-03-07,""Brighton and Hove"",692"
"2022-03-07,""Oxford"",319"
"2022-03-06,""Brighton and Hove"",0"
"2022-03-06,""Oxford"",0"
"2022-03-05,""Brighton and Hove"",0"
"2022-03-05,""Oxford"",0"
"2022-03-04,""Brighton and Hove"",185"
"2022-03-04,""Oxford"",116"
"2022-03-03,""Brighton and Hove"",262"
"2022-03-03,""Oxford"",107"
"2022-03-02,""Brighton and Hove"",266"
"2022-03-02,""Oxford"",109"
"2022-03-01,""Brighton and Hove"",186"
"2022-03-01,""Oxford"",90"
"2022-02-28,""Brighton and Hove"",452"
"2022-02-28,""Oxford"",263"
"2022-02-27,""Brighton and Hove"",0"
"2022-02-27,""Oxford"",0"
"2022-02-26,""Brighton and Hove"",0"
"2022-02-26,""Oxford"",0"
"2022-02-25,""Brighton and Hove"",160"
"2022-02-25,""Oxford"",86"
"2022-02-24,""Brighton and Hove"",214"
"2022-02-24,""Oxford"",127"
"2022-02-23,""Brighton and Hove"",251"
"2022-02-23,""Oxford"",114"
"2022-02-22,""Brighton and Hove"",223"
"2022-02-22,""Oxford"",93"
"2022-02-21,""Brighton and Hove"",233"
"2022-02-21,""Oxford"",103"
"2022-02-20,""Brighton and Hove"",161"
"2022-02-20,""Oxford"",90"
"2022-02-19,""Brighton and Hove"",223"
"2022-02-19,""Oxford"",125"
"2022-02-18,""Brighton and Hove"",316"
"2022-02-18,""Oxford"",133"
"2022-02-17,""Brighton and Hove"",297"
"2022-02-17,""Oxford"",178"
"2022-02-16,""Brighton and Hove"",423"
"2022-02-16,""Oxford"",173"
"2022-02-15,""Brighton and Hove"",224"
"2022-02-15,""Oxford"",136"
"2022-02-14,""Brighton and Hove"",209"
"2022-02-14,""Oxford"",150"
"2022-02-13,""Brighton and Hove"",262"
"2022-02-13,""Oxford"",155"
"2022-02-12,""Brighton and Hove"",303"
"2022-02-12,""Oxford"",175"
"2022-02-11,""Brighton and Hove"",322"
"2022-02-11,""Oxford"",201"
"2022-02-10,""Brighton and Hove"",459"
"2022-02-10,""Oxford"",238"
"2022-02-09,""Brighton and Hove"",478"
"2022-02-09,""Oxford"",258"
"2022-02-08,""Brighton and Hove"",396"
"2022-02-08,""Oxford"",251"
"2022-02-07,""Brighton and Hove"",337"
"2022-02-07,""Oxford"",210"
"2022-02-06,""Brighton and Hove"",366"
"2022-02-06,""Oxford"",228"
"2022-02-05,""Brighton and Hove"",414"
"2022-02-05,""Oxford"",263"
"2022-02-04,""Brighton and Hove"",512"
"2022-02-04,""Oxford"",335"
"2022-02-03,""Brighton and Hove"",681"
"2022-02-03,""Oxford"",413"
"2022-02-02,""Brighton and Hove"",491"
"2022-02-02,""Oxford"",388"
"2022-02-01,""Brighton and Hove"",589"
"2022-02-01,""Oxford"",416"
"2022-01-31,""Brighton and Hove"",3810"
"2022-01-31,""Oxford"",1799"
"2022-01-30,""Brighton and Hove"",379"
"2022-01-30,""Oxford"",280"
"2022-01-29,""Brighton and Hove"",419"
"2022-01-29,""Oxford"",278"
"2022-01-28,""Brighton and Hove"",489"
"2022-01-28,""Oxford"",396"
"2022-01-27,""Brighton and Hove"",528"
"2022-01-27,""Oxford"",393"
"2022-01-26,""Brighton and Hove"",502"
"2022-01-26,""Oxford"",389"
"2022-01-25,""Brighton and Hove"",489"
"2022-01-25,""Oxford"",392"
"2022-01-24,""Brighton and Hove"",380"
"2022-01-24,""Oxford"",323"
"2022-01-23,""Brighton and Hove"",379"
"2022-01-23,""Oxford"",279"
"2022-01-22,""Brighton and Hove"",402"
"2022-01-22,""Oxford"",286"
"2022-01-21,""Brighton and Hove"",458"
"2022-01-21,""Oxford"",347"
"2022-01-20,""Brighton and Hove"",446"
"2022-01-20,""Oxford"",356"
"2022-01-19,""Brighton and Hove"",493"
"2022-01-19,""Oxford"",395"
"2022-01-18,""Brighton and Hove"",337"
"2022-01-18,""Oxford"",281"
"2022-01-17,""Brighton and Hove"",304"
"2022-01-17,""Oxford"",227"
"2022-01-16,""Brighton and Hove"",319"
"2022-01-16,""Oxford"",224"
"2022-01-15,""Brighton and Hove"",334"
"2022-01-15,""Oxford"",219"
"2022-01-14,""Brighton and Hove"",399"
"2022-01-14,""Oxford"",270"
"2022-01-13,""Brighton and Hove"",412"
"2022-01-13,""Oxford"",303"
"2022-01-12,""Brighton and Hove"",582"
"2022-01-12,""Oxford"",269"
"2022-01-11,""Brighton and Hove"",329"
"2022-01-11,""Oxford"",227"
"2022-01-10,""Brighton and Hove"",319"
"2022-01-10,""Oxford"",224"
"2022-01-09,""Brighton and Hove"",538"
"2022-01-09,""Oxford"",273"
"2022-01-08,""Brighton and Hove"",649"
"2022-01-08,""Oxford"",364"
"2022-01-07,""Brighton and Hove"",956"
"2022-01-07,""Oxford"",468"
"2022-01-06,""Brighton and Hove"",606"
"2022-01-06,""Oxford"",327"
"2022-01-05,""Brighton and Hove"",589"
"2022-01-05,""Oxford"",334"
"2022-01-04,""Brighton and Hove"",577"
"2022-01-04,""Oxford"",238"
"2022-01-03,""Brighton and Hove"",427"
"2022-01-03,""Oxford"",253"
"2022-01-02,""Brighton and Hove"",592"
"2022-01-02,""Oxford"",183"
"2022-01-01,""Brighton and Hove"",740"
"2022-01-01,""Oxford"",498"
"2021-12-31,""Brighton and Hove"",1186"
"2021-12-31,""Oxford"",360"
"2021-12-30,""Brighton and Hove"",567"
"2021-12-30,""Oxford"",329"
"2021-12-29,""Brighton and Hove"",580"
"2021-12-29,""Oxford"",297"
"2021-12-28,""Brighton and Hove"",384"
"2021-12-28,""Oxford"",225"
"2021-12-27,""Brighton and Hove"",391"
"2021-12-27,""Oxford"",227"
"2021-12-26,""Brighton and Hove"",898"
"2021-12-26,""Oxford"",313"
"2021-12-25,""Brighton and Hove"",703"
"2021-12-25,""Oxford"",235"
"2021-12-24,""Brighton and Hove"",926"
"2021-12-24,""Oxford"",299"
"2021-12-23,""Brighton and Hove"",615"
"2021-12-23,""Oxford"",268"
"2021-12-22,""Brighton and Hove"",598"
"2021-12-22,""Oxford"",275"
"2021-12-21,""Brighton and Hove"",475"
"2021-12-21,""Oxford"",211"
"2021-12-20,""Brighton and Hove"",507"
"2021-12-20,""Oxford"",279"
"2021-12-19,""Brighton and Hove"",527"
"2021-12-19,""Oxford"",252"
"2021-12-18,""Brighton and Hove"",425"
"2021-12-18,""Oxford"",282"
"2021-12-17,""Brighton and Hove"",594"
"2021-12-17,""Oxford"",324"
"2021-12-16,""Brighton and Hove"",478"
"2021-12-16,""Oxford"",243"
"2021-12-15,""Brighton and Hove"",420"
"2021-12-15,""Oxford"",204"
"2021-12-14,""Brighton and Hove"",214"
"2021-12-14,""Oxford"",271"
"2021-12-13,""Brighton and Hove"",291"
"2021-12-13,""Oxford"",141"
"2021-12-12,""Brighton and Hove"",238"
"2021-12-12,""Oxford"",143"
"2021-12-11,""Brighton and Hove"",306"
"2021-12-11,""Oxford"",143"
"2021-12-10,""Brighton and Hove"",357"
"2021-12-10,""Oxford"",157"
"2021-12-09,""Brighton and Hove"",242"
"2021-12-09,""Oxford"",120"
"2021-12-08,""Brighton and Hove"",243"
"2021-12-08,""Oxford"",168"
"2021-12-07,""Brighton and Hove"",261"
"2021-12-07,""Oxford"",138"
"2021-12-06,""Brighton and Hove"",212"
"2021-12-06,""Oxford"",115"
"2021-12-05,""Brighton and Hove"",295"
"2021-12-05,""Oxford"",118"
"2021-12-04,""Brighton and Hove"",243"
"2021-12-04,""Oxford"",101"
"2021-12-03,""Brighton and Hove"",303"
"2021-12-03,""Oxford"",78"
"2021-12-02,""Brighton and Hove"",291"
"2021-12-02,""Oxford"",134"
"2021-12-01,""Brighton and Hove"",298"
"2021-12-01,""Oxford"",91"
"2021-11-30,""Brighton and Hove"",250"
"2021-11-30,""Oxford"",96"
"2021-11-29,""Brighton and Hove"",161"
"2021-11-29,""Oxford"",99"
"2021-11-28,""Brighton and Hove"",217"
"2021-11-28,""Oxford"",87"
"2021-11-27,""Brighton and Hove"",234"
"2021-11-27,""Oxford"",76"
"2021-11-26,""Brighton and Hove"",315"
"2021-11-26,""Oxford"",110"
"2021-11-25,""Brighton and Hove"",182"
"2021-11-25,""Oxford"",80"
"2021-11-24,""Brighton and Hove"",214"
"2021-11-24,""Oxford"",97"
"2021-11-23,""Brighton and Hove"",216"
"2021-11-23,""Oxford"",107"
"2021-11-22,""Brighton and Hove"",141"
"2021-11-22,""Oxford"",76"
"2021-11-21,""Brighton and Hove"",263"
"2021-11-21,""Oxford"",86"
"2021-11-20,""Brighton and Hove"",173"
"2021-11-20,""Oxford"",118"
"2021-11-19,""Brighton and Hove"",304"
"2021-11-19,""Oxford"",147"
"2021-11-18,""Brighton and Hove"",196"
"2021-11-18,""Oxford"",84"
"2021-11-17,""Brighton and Hove"",99"
"2021-11-17,""Oxford"",66"
"2021-11-16,""Brighton and Hove"",128"
"2021-11-16,""Oxford"",73"
"2021-11-15,""Brighton and Hove"",207"
"2021-11-15,""Oxford"",68"
"2021-11-14,""Brighton and Hove"",138"
"2021-11-14,""Oxford"",57"
"2021-11-13,""Brighton and Hove"",181"
"2021-11-13,""Oxford"",74"
"2021-11-12,""Brighton and Hove"",164"
"2021-11-12,""Oxford"",67"
"2021-11-11,""Brighton and Hove"",209"
"2021-11-11,""Oxford"",55"
"2021-11-10,""Brighton and Hove"",131"
"2021-11-10,""Oxford"",82"
"2021-11-09,""Brighton and Hove"",113"
"2021-11-09,""Oxford"",46"
"2021-11-08,""Brighton and Hove"",134"
"2021-11-08,""Oxford"",63"
"2021-11-07,""Brighton and Hove"",108"
"2021-11-07,""Oxford"",45"
"2021-11-06,""Brighton and Hove"",93"
"2021-11-06,""Oxford"",45"
"2021-11-05,""Brighton and Hove"",103"
"2021-11-05,""Oxford"",53"
"2021-11-04,""Brighton and Hove"",201"
"2021-11-04,""Oxford"",49"
"2021-11-03,""Brighton and Hove"",153"
"2021-11-03,""Oxford"",48"
"2021-11-02,""Brighton and Hove"",91"
"2021-11-02,""Oxford"",39"
"2021-11-01,""Brighton and Hove"",132"
"2021-11-01,""Oxford"",55"
"2021-10-31,""Brighton and Hove"",170"
"2021-10-31,""Oxford"",41"
"2021-10-30,""Brighton and Hove"",163"
"2021-10-30,""Oxford"",63"
"2021-10-29,""Brighton and Hove"",212"
"2021-10-29,""Oxford"",58"
"2021-10-28,""Brighton and Hove"",257"
"2021-10-28,""Oxford"",59"
"2021-10-27,""Brighton and Hove"",105"
"2021-10-27,""Oxford"",63"
"2021-10-26,""Brighton and Hove"",151"
"2021-10-26,""Oxford"",66"
"2021-10-25,""Brighton and Hove"",176"
"2021-10-25,""Oxford"",36"
"2021-10-24,""Brighton and Hove"",173"
"2021-10-24,""Oxford"",45"
"2021-10-23,""Brighton and Hove"",171"
"2021-10-23,""Oxford"",90"
"2021-10-22,""Brighton and Hove"",189"
"2021-10-22,""Oxford"",71"
"2021-10-21,""Brighton and Hove"",252"
"2021-10-21,""Oxford"",58"
"2021-10-20,""Brighton and Hove"",139"
"2021-10-20,""Oxford"",76"
"2021-10-19,""Brighton and Hove"",137"
"2021-10-19,""Oxford"",42"
"2021-10-18,""Brighton and Hove"",157"
"2021-10-18,""Oxford"",52"
"2021-10-17,""Brighton and Hove"",188"
"2021-10-17,""Oxford"",77"
"2021-10-16,""Brighton and Hove"",120"
"2021-10-16,""Oxford"",76"
"2021-10-15,""Brighton and Hove"",121"
"2021-10-15,""Oxford"",67"
"2021-10-14,""Brighton and Hove"",152"
"2021-10-14,""Oxford"",74"
"2021-10-13,""Brighton and Hove"",132"
"2021-10-13,""Oxford"",68"
"2021-10-12,""Brighton and Hove"",100"
"2021-10-12,""Oxford"",67"
"2021-10-11,""Brighton and Hove"",95"
"2021-10-11,""Oxford"",48"
"2021-10-10,""Brighton and Hove"",129"
"2021-10-10,""Oxford"",66"
"2021-10-09,""Brighton and Hove"",116"
"2021-10-09,""Oxford"",97"
"2021-10-08,""Brighton and Hove"",94"
"2021-10-08,""Oxford"",83"
"2021-10-07,""Brighton and Hove"",101"
"2021-10-07,""Oxford"",88"
"2021-10-06,""Brighton and Hove"",109"
"2021-10-06,""Oxford"",83"
"2021-10-05,""Brighton and Hove"",92"
"2021-10-05,""Oxford"",100"
"2021-10-04,""Brighton and Hove"",109"
"2021-10-04,""Oxford"",54"
"2021-10-03,""Brighton and Hove"",100"
"2021-10-03,""Oxford"",68"
"2021-10-02,""Brighton and Hove"",84"
"2021-10-02,""Oxford"",68"
"2021-10-01,""Brighton and Hove"",56"
"2021-10-01,""Oxford"",77"
"2021-09-30,""Brighton and Hove"",135"
"2021-09-30,""Oxford"",107"
"2021-09-29,""Brighton and Hove"",86"
"2021-09-29,""Oxford"",58"
"2021-09-28,""Brighton and Hove"",119"
"2021-09-28,""Oxford"",114"
"2021-09-27,""Brighton and Hove"",81"
"2021-09-27,""Oxford"",71"
"2021-09-26,""Brighton and Hove"",63"
"2021-09-26,""Oxford"",75"
"2021-09-25,""Brighton and Hove"",78"
"2021-09-25,""Oxford"",89"
"2021-09-24,""Brighton and Hove"",121"
"2021-09-24,""Oxford"",106"
"2021-09-23,""Brighton and Hove"",146"
"2021-09-23,""Oxford"",92"
"2021-09-22,""Brighton and Hove"",78"
"2021-09-22,""Oxford"",92"
"2021-09-21,""Brighton and Hove"",90"
"2021-09-21,""Oxford"",77"
"2021-09-20,""Brighton and Hove"",110"
"2021-09-20,""Oxford"",109"
"2021-09-19,""Brighton and Hove"",66"
"2021-09-19,""Oxford"",101"
"2021-09-18,""Brighton and Hove"",81"
"2021-09-18,""Oxford"",44"
"2021-09-17,""Brighton and Hove"",57"
"2021-09-17,""Oxford"",65"
"2021-09-16,""Brighton and Hove"",120"
"2021-09-16,""Oxford"",65"
"2021-09-15,""Brighton and Hove"",52"
"2021-09-15,""Oxford"",50"
"2021-09-14,""Brighton and Hove"",55"
"2021-09-14,""Oxford"",47"
"2021-09-13,""Brighton and Hove"",68"
"2021-09-13,""Oxford"",68"
"2021-09-12,""Brighton and Hove"",95"
"2021-09-12,""Oxford"",48"
"2021-09-11,""Brighton and Hove"",71"
"2021-09-11,""Oxford"",59"
"2021-09-10,""Brighton and Hove"",88"
"2021-09-10,""Oxford"",80"
"2021-09-09,""Brighton and Hove"",155"
"2021-09-09,""Oxford"",67"
"2021-09-08,""Brighton and Hove"",80"
"2021-09-08,""Oxford"",63"
"2021-09-07,""Brighton and Hove"",119"
"2021-09-07,""Oxford"",49"
"2021-09-06,""Brighton and Hove"",163"
"2021-09-06,""Oxford"",58"
"2021-09-05,""Brighton and Hove"",144"
"2021-09-05,""Oxford"",72"
"2021-09-04,""Brighton and Hove"",135"
"2021-09-04,""Oxford"",74"
"2021-09-03,""Brighton and Hove"",94"
"2021-09-03,""Oxford"",77"
"2021-09-02,""Brighton and Hove"",198"
"2021-09-02,""Oxford"",66"
"2021-09-01,""Brighton and Hove"",89"
"2021-09-01,""Oxford"",58"
"2021-08-31,""Brighton and Hove"",78"
"2021-08-31,""Oxford"",38"
"2021-08-30,""Brighton and Hove"",87"
"2021-08-30,""Oxford"",62"
"2021-08-29,""Brighton and Hove"",108"
"2021-08-29,""Oxford"",58"
"2021-08-28,""Brighton and Hove"",145"
"2021-08-28,""Oxford"",67"
"2021-08-27,""Brighton and Hove"",94"
"2021-08-27,""Oxford"",69"
"2021-08-26,""Brighton and Hove"",234"
"2021-08-26,""Oxford"",107"
"2021-08-25,""Brighton and Hove"",109"
"2021-08-25,""Oxford"",58"
"2021-08-24,""Brighton and Hove"",126"
"2021-08-24,""Oxford"",56"
"2021-08-23,""Brighton and Hove"",128"
"2021-08-23,""Oxford"",75"
"2021-08-22,""Brighton and Hove"",195"
"2021-08-22,""Oxford"",65"
"2021-08-21,""Brighton and Hove"",161"
"2021-08-21,""Oxford"",87"
"2021-08-20,""Brighton and Hove"",176"
"2021-08-20,""Oxford"",81"
"2021-08-19,""Brighton and Hove"",196"
"2021-08-19,""Oxford"",90"
"2021-08-18,""Brighton and Hove"",228"
"2021-08-18,""Oxford"",69"
"2021-08-17,""Brighton and Hove"",128"
"2021-08-17,""Oxford"",54"
"2021-08-16,""Brighton and Hove"",171"
