"date,""mcccityname1"",""cases"""
"2021-06-18,""Cuiaba"",500"
"2021-06-18,""Fortaleza"",936"
"2021-06-18,""Goiania"",54"
"2021-06-18,""Joao Pessoa"",292"
"2021-06-18,""Maceio"",208"
"2021-06-18,""Manaus"",398"
"2021-06-18,""Natal"",548"
"2021-06-18,""Porto Alegre"",2078"
"2021-06-18,""Recife"",678"
"2021-06-18,""Salvador"",698"
"2021-06-18,""Sao Luis"",0"
"2021-06-18,""Sao Paulo"",6862"
"2021-06-18,""Teresina"",183"
"2021-06-18,""Vitoria"",65"
"2021-06-19,""Belo Horizonte"",1220"
"2021-06-19,""Belem"",73"
"2021-06-19,""Brasilia"",3"
"2021-06-19,""Curitiba"",108"
"2021-06-19,""Cuiaba"",727"
"2021-06-19,""Fortaleza"",303"
"2021-06-19,""Goiania"",0"
"2021-06-19,""Joao Pessoa"",1035"
"2021-06-19,""Maceio"",232"
"2021-06-19,""Manaus"",305"
"2021-06-19,""Natal"",126"
"2021-06-19,""Porto Alegre"",340"
"2021-06-19,""Recife"",478"
"2021-06-19,""Salvador"",583"
"2021-06-19,""Sao Luis"",0"
"2021-06-19,""Sao Paulo"",2900"
"2021-06-19,""Teresina"",142"
"2021-06-19,""Vitoria"",71"
"2021-06-20,""Belo Horizonte"",0"
"2021-06-20,""Belem"",3"
"2021-06-20,""Brasilia"",0"
"2021-06-20,""Curitiba"",59"
"2021-06-20,""Cuiaba"",621"
"2021-06-20,""Fortaleza"",0"
"2021-06-20,""Goiania"",0"
"2021-06-20,""Joao Pessoa"",515"
"2021-06-20,""Maceio"",414"
"2021-06-20,""Manaus"",152"
"2021-06-20,""Natal"",58"
"2021-06-20,""Porto Alegre"",4"
"2021-06-20,""Recife"",170"
"2021-06-20,""Salvador"",325"
"2021-06-20,""Sao Luis"",0"
"2021-06-20,""Sao Paulo"",1686"
"2021-06-20,""Teresina"",49"
"2021-06-20,""Vitoria"",28"
"2021-06-21,""Belo Horizonte"",0"
"2021-06-21,""Belem"",210"
"2021-06-21,""Brasilia"",7"
"2021-06-21,""Curitiba"",236"
"2021-06-21,""Cuiaba"",464"
"2021-06-21,""Fortaleza"",507"
"2021-06-21,""Goiania"",73"
"2021-06-21,""Joao Pessoa"",665"
"2021-06-21,""Maceio"",229"
"2021-06-21,""Manaus"",301"
"2021-06-21,""Natal"",65"
"2021-06-21,""Porto Alegre"",22"
"2021-06-21,""Recife"",323"
"2021-06-21,""Salvador"",196"
"2021-06-21,""Sao Luis"",0"
"2021-06-21,""Sao Paulo"",926"
"2021-06-21,""Teresina"",126"
"2021-06-21,""Vitoria"",50"
"2021-06-22,""Belo Horizonte"",1672"
"2021-06-22,""Belem"",84"
"2021-06-22,""Brasilia"",-1"
"2021-06-22,""Curitiba"",275"
"2021-06-22,""Cuiaba"",462"
"2021-06-22,""Fortaleza"",365"
"2021-06-22,""Goiania"",69"
"2021-06-22,""Joao Pessoa"",773"
"2021-06-22,""Maceio"",202"
"2021-06-22,""Manaus"",480"
"2021-06-22,""Natal"",118"
"2021-06-22,""Porto Alegre"",132"
"2021-06-22,""Recife"",719"
"2021-06-22,""Salvador"",690"
"2021-06-22,""Sao Luis"",5"
"2021-06-22,""Sao Paulo"",3720"
"2021-06-22,""Teresina"",295"
"2021-06-22,""Vitoria"",117"
"2021-06-23,""Belo Horizonte"",1256"
"2021-06-23,""Belem"",55"
"2021-06-23,""Brasilia"",25"
"2021-06-23,""Curitiba"",284"
"2021-06-23,""Cuiaba"",586"
"2021-06-23,""Fortaleza"",154"
"2021-06-23,""Goiania"",15"
"2021-06-23,""Joao Pessoa"",438"
"2021-06-23,""Maceio"",153"
"2021-06-23,""Manaus"",346"
"2021-06-23,""Natal"",17567"
"2021-06-23,""Porto Alegre"",24"
"2021-06-23,""Recife"",445"
"2021-06-23,""Salvador"",400"
"2021-06-23,""Sao Luis"",0"
"2021-06-23,""Sao Paulo"",3172"
"2021-06-23,""Teresina"",154"
"2021-06-23,""Vitoria"",82"
"2021-06-24,""Belo Horizonte"",1356"
"2021-06-24,""Belem"",231"
"2021-06-24,""Brasilia"",5"
"2021-06-24,""Curitiba"",290"
"2021-06-24,""Cuiaba"",495"
"2021-06-24,""Fortaleza"",212"
"2021-06-24,""Goiania"",23"
"2021-06-24,""Joao Pessoa"",636"
"2021-06-24,""Maceio"",188"
"2021-06-24,""Manaus"",438"
"2021-06-24,""Natal"",451"
"2021-06-24,""Porto Alegre"",269"
"2021-06-24,""Recife"",234"
"2021-06-24,""Salvador"",470"
"2021-06-24,""Sao Luis"",6"
"2021-06-24,""Sao Paulo"",2808"
"2021-06-24,""Teresina"",268"
"2021-06-24,""Vitoria"",90"
"2021-06-25,""Belo Horizonte"",1088"
"2021-06-25,""Belem"",102"
"2021-06-25,""Brasilia"",9"
"2021-06-25,""Curitiba"",180"
"2021-06-25,""Cuiaba"",245"
"2021-06-25,""Fortaleza"",508"
"2021-06-25,""Goiania"",3"
"2021-06-25,""Joao Pessoa"",372"
"2021-06-25,""Maceio"",136"
"2021-06-25,""Manaus"",473"
"2021-06-25,""Natal"",1072"
"2021-06-25,""Porto Alegre"",1126"
"2021-06-25,""Recife"",101"
"2021-06-25,""Salvador"",196"
"2021-06-25,""Sao Luis"",8"
"2021-06-25,""Sao Paulo"",3038"
"2021-06-25,""Teresina"",166"
"2021-06-25,""Vitoria"",66"
"2021-06-26,""Belo Horizonte"",1193"
"2021-06-26,""Belem"",76"
"2021-06-26,""Brasilia"",3"
"2021-06-26,""Curitiba"",113"
"2021-06-26,""Cuiaba"",544"
"2021-06-26,""Fortaleza"",422"
"2021-06-26,""Goiania"",0"
"2021-06-26,""Joao Pessoa"",537"
"2021-06-26,""Maceio"",225"
"2021-06-26,""Manaus"",351"
"2021-06-26,""Natal"",207"
"2021-06-26,""Porto Alegre"",140"
"2021-06-26,""Recife"",310"
"2021-06-26,""Salvador"",367"
"2021-06-26,""Sao Luis"",1"
"2021-06-26,""Sao Paulo"",2511"
"2021-06-26,""Teresina"",110"
"2021-06-26,""Vitoria"",53"
"2021-06-27,""Belo Horizonte"",0"
"2021-06-27,""Belem"",39"
"2021-06-27,""Brasilia"",0"
"2021-06-27,""Curitiba"",47"
"2021-06-27,""Cuiaba"",150"
"2021-06-27,""Fortaleza"",278"
"2021-06-27,""Goiania"",0"
"2021-06-27,""Joao Pessoa"",612"
"2021-06-27,""Maceio"",455"
"2021-06-27,""Manaus"",130"
"2021-06-27,""Natal"",239"
"2021-06-27,""Porto Alegre"",18"
"2021-06-27,""Recife"",271"
"2021-06-27,""Salvador"",244"
"2021-06-27,""Sao Luis"",4"
"2021-06-27,""Sao Paulo"",1095"
"2021-06-27,""Teresina"",39"
"2021-06-27,""Vitoria"",91"
"2021-06-28,""Belo Horizonte"",0"
"2021-06-28,""Belem"",189"
"2021-06-28,""Brasilia"",9"
"2021-06-28,""Curitiba"",239"
"2021-06-28,""Cuiaba"",187"
"2021-06-28,""Fortaleza"",82"
"2021-06-28,""Goiania"",65"
"2021-06-28,""Joao Pessoa"",69"
"2021-06-28,""Maceio"",239"
"2021-06-28,""Manaus"",297"
"2021-06-28,""Natal"",120"
"2021-06-28,""Porto Alegre"",8"
"2021-06-28,""Recife"",191"
"2021-06-28,""Salvador"",199"
"2021-06-28,""Sao Luis"",0"
"2021-06-28,""Sao Paulo"",568"
"2021-06-28,""Teresina"",109"
"2021-06-28,""Vitoria"",74"
"2021-06-29,""Belo Horizonte"",1540"
"2021-06-29,""Belem"",152"
"2021-06-29,""Brasilia"",1"
"2021-06-29,""Curitiba"",189"
"2021-06-29,""Cuiaba"",351"
"2021-06-29,""Fortaleza"",2105"
"2021-06-29,""Goiania"",49"
"2021-06-29,""Joao Pessoa"",85"
"2021-06-29,""Maceio"",186"
"2021-06-29,""Manaus"",346"
"2021-06-29,""Natal"",160"
"2021-06-29,""Porto Alegre"",74"
"2021-06-29,""Recife"",161"
"2021-06-29,""Salvador"",398"
"2021-06-29,""Sao Luis"",0"
"2021-06-29,""Sao Paulo"",0"
"2021-06-29,""Teresina"",94"
"2021-06-29,""Vitoria"",118"
"2021-06-30,""Belo Horizonte"",730"
"2021-06-30,""Belem"",183"
"2021-06-30,""Brasilia"",0"
"2021-06-30,""Curitiba"",252"
"2021-06-30,""Cuiaba"",683"
"2021-06-30,""Fortaleza"",244"
"2021-06-30,""Goiania"",59"
"2021-06-30,""Joao Pessoa"",270"
"2021-06-30,""Maceio"",164"
"2021-06-30,""Manaus"",191"
"2021-06-30,""Natal"",697"
"2021-06-30,""Porto Alegre"",33"
"2021-06-30,""Recife"",315"
"2021-06-30,""Salvador"",223"
"2021-06-30,""Sao Luis"",1"
"2021-06-30,""Sao Paulo"",4002"
"2021-06-30,""Teresina"",108"
"2021-06-30,""Vitoria"",51"
"2021-07-01,""Belo Horizonte"",359"
"2021-07-01,""Belem"",57"
"2021-07-01,""Brasilia"",12"
"2021-07-01,""Curitiba"",239"
"2021-07-01,""Cuiaba"",0"
"2021-07-01,""Fortaleza"",97"
"2021-07-01,""Goiania"",38"
"2021-07-01,""Joao Pessoa"",68"
"2021-07-01,""Maceio"",76"
"2021-07-01,""Manaus"",522"
"2021-07-01,""Natal"",954"
"2021-07-01,""Porto Alegre"",57"
"2021-07-01,""Recife"",194"
"2021-07-01,""Salvador"",373"
"2021-07-01,""Sao Luis"",1"
"2021-07-01,""Sao Paulo"",2155"
"2021-07-01,""Teresina"",104"
"2021-07-01,""Vitoria"",61"
"2021-07-02,""Belo Horizonte"",519"
"2021-07-02,""Belem"",96"
"2021-07-02,""Brasilia"",7"
"2021-07-02,""Curitiba"",264"
"2021-07-02,""Cuiaba"",1087"
"2021-07-02,""Fortaleza"",199"
"2021-07-02,""Goiania"",97"
"2021-07-02,""Joao Pessoa"",248"
"2021-07-02,""Maceio"",233"
"2021-07-02,""Manaus"",362"
"2021-07-02,""Natal"",168"
"2021-07-02,""Porto Alegre"",159"
"2021-07-02,""Recife"",277"
"2021-07-02,""Salvador"",473"
"2021-07-02,""Sao Luis"",0"
"2021-07-02,""Sao Paulo"",2413"
"2021-07-02,""Teresina"",89"
"2021-07-02,""Vitoria"",26"
"2021-07-03,""Belo Horizonte"",0"
"2021-07-03,""Belem"",2"
"2021-07-03,""Brasilia"",0"
"2021-07-03,""Curitiba"",119"
"2021-07-03,""Cuiaba"",207"
"2021-07-03,""Fortaleza"",262"
"2021-07-03,""Goiania"",8"
"2021-07-03,""Joao Pessoa"",336"
"2021-07-03,""Maceio"",268"
"2021-07-03,""Manaus"",373"
"2021-07-03,""Natal"",75"
"2021-07-03,""Porto Alegre"",222"
"2021-07-03,""Recife"",605"
"2021-07-03,""Salvador"",386"
"2021-07-03,""Sao Luis"",0"
"2021-07-03,""Sao Paulo"",2654"
"2021-07-03,""Teresina"",68"
"2021-07-03,""Vitoria"",53"
"2021-07-04,""Belo Horizonte"",0"
"2021-07-04,""Belem"",15"
"2021-07-04,""Brasilia"",10"
"2021-07-04,""Curitiba"",8"
"2021-07-04,""Cuiaba"",184"
"2021-07-04,""Fortaleza"",100"
"2021-07-04,""Goiania"",0"
"2021-07-04,""Joao Pessoa"",251"
"2021-07-04,""Maceio"",443"
"2021-07-04,""Manaus"",177"
"2021-07-04,""Natal"",107"
"2021-07-04,""Porto Alegre"",13"
"2021-07-04,""Recife"",746"
"2021-07-04,""Salvador"",197"
"2021-07-04,""Sao Luis"",2"
"2021-07-04,""Sao Paulo"",706"
"2021-07-04,""Teresina"",46"
"2021-07-04,""Vitoria"",223"
"2021-07-05,""Belo Horizonte"",0"
"2021-07-05,""Belem"",121"
"2021-07-05,""Brasilia"",0"
"2021-07-05,""Curitiba"",242"
"2021-07-05,""Cuiaba"",151"
"2021-07-05,""Fortaleza"",152"
"2021-07-05,""Goiania"",27"
"2021-07-05,""Joao Pessoa"",84"
"2021-07-05,""Maceio"",80"
"2021-07-05,""Manaus"",195"
"2021-07-05,""Natal"",143"
"2021-07-05,""Porto Alegre"",9"
"2021-07-05,""Recife"",384"
"2021-07-05,""Salvador"",168"
"2021-07-05,""Sao Luis"",0"
"2021-07-05,""Sao Paulo"",490"
"2021-07-05,""Teresina"",108"
"2021-07-05,""Vitoria"",76"
"2021-07-06,""Belo Horizonte"",2478"
"2021-07-06,""Belem"",145"
"2021-07-06,""Brasilia"",0"
"2021-07-06,""Curitiba"",269"
"2021-07-06,""Cuiaba"",262"
"2021-07-06,""Fortaleza"",89"
"2021-07-06,""Goiania"",89"
"2021-07-06,""Joao Pessoa"",55"
"2021-07-06,""Maceio"",354"
"2021-07-06,""Manaus"",413"
"2021-07-06,""Natal"",306"
"2021-07-06,""Porto Alegre"",238"
"2021-07-06,""Recife"",286"
"2021-07-06,""Salvador"",385"
"2021-07-06,""Sao Luis"",0"
"2021-07-06,""Sao Paulo"",2619"
"2021-07-06,""Teresina"",218"
"2021-07-06,""Vitoria"",61"
"2021-07-07,""Belo Horizonte"",1077"
"2021-07-07,""Belem"",73"
"2021-07-07,""Brasilia"",5"
"2021-07-07,""Curitiba"",285"
"2021-07-07,""Cuiaba"",126"
"2021-07-07,""Fortaleza"",178"
"2021-07-07,""Goiania"",30"
"2021-07-07,""Joao Pessoa"",179"
"2021-07-07,""Maceio"",204"
"2021-07-07,""Manaus"",327"
"2021-07-07,""Natal"",158"
"2021-07-07,""Porto Alegre"",118"
"2021-07-07,""Recife"",394"
"2021-07-07,""Salvador"",431"
"2021-07-07,""Sao Luis"",0"
"2021-07-07,""Sao Paulo"",2184"
"2021-07-07,""Teresina"",88"
"2021-07-07,""Vitoria"",76"
"2021-07-08,""Belo Horizonte"",898"
"2021-07-08,""Belem"",59"
"2021-07-08,""Brasilia"",0"
"2021-07-08,""Curitiba"",294"
"2021-07-08,""Cuiaba"",296"
"2021-07-08,""Fortaleza"",158"
"2021-07-08,""Goiania"",71"
"2021-07-08,""Joao Pessoa"",173"
"2021-07-08,""Maceio"",225"
"2021-07-08,""Manaus"",488"
"2021-07-08,""Natal"",142"
"2021-07-08,""Porto Alegre"",79"
"2021-07-08,""Recife"",254"
"2021-07-08,""Salvador"",401"
"2021-07-08,""Sao Luis"",3"
"2021-07-08,""Sao Paulo"",2230"
"2021-07-08,""Teresina"",251"
"2021-07-08,""Vitoria"",83"
"2021-07-09,""Belo Horizonte"",1221"
"2021-07-09,""Belem"",54"
"2021-07-09,""Brasilia"",0"
"2021-07-09,""Curitiba"",291"
"2021-07-09,""Cuiaba"",277"
"2021-07-09,""Fortaleza"",303"
"2021-07-09,""Goiania"",49"
"2021-07-09,""Joao Pessoa"",147"
"2021-07-09,""Maceio"",185"
"2021-07-09,""Manaus"",519"
"2021-07-09,""Natal"",133"
"2021-07-09,""Porto Alegre"",214"
"2021-07-09,""Recife"",639"
"2021-07-09,""Salvador"",693"
"2021-07-09,""Sao Luis"",0"
"2021-07-09,""Sao Paulo"",2494"
"2021-07-09,""Teresina"",164"
"2021-07-09,""Vitoria"",142"
"2021-07-10,""Belo Horizonte"",1433"
"2021-07-10,""Belem"",64"
"2021-07-10,""Brasilia"",9"
"2021-07-10,""Curitiba"",118"
"2021-07-10,""Cuiaba"",286"
"2021-07-10,""Fortaleza"",100"
"2021-07-10,""Goiania"",0"
"2021-07-10,""Joao Pessoa"",159"
"2021-07-10,""Maceio"",132"
"2021-07-10,""Manaus"",347"
"2021-07-10,""Natal"",120"
"2021-07-10,""Porto Alegre"",672"
"2021-07-10,""Recife"",473"
"2021-07-10,""Salvador"",428"
"2021-07-10,""Sao Luis"",0"
"2021-07-10,""Sao Paulo"",711"
"2021-07-10,""Teresina"",90"
"2021-07-10,""Vitoria"",92"
"2021-07-11,""Belo Horizonte"",0"
"2021-07-11,""Belem"",11"
"2021-07-11,""Brasilia"",1"
"2021-07-11,""Curitiba"",53"
"2021-07-11,""Cuiaba"",36"
"2021-07-11,""Fortaleza"",0"
"2021-07-11,""Goiania"",0"
"2021-07-11,""Joao Pessoa"",72"
"2021-07-11,""Maceio"",108"
"2021-07-11,""Manaus"",228"
"2021-07-11,""Natal"",61"
"2021-07-11,""Porto Alegre"",5"
"2021-07-11,""Recife"",342"
"2021-07-11,""Salvador"",171"
"2021-07-11,""Sao Luis"",3"
"2021-07-11,""Sao Paulo"",1013"
"2021-07-11,""Teresina"",30"
"2021-07-11,""Vitoria"",22"
"2021-07-12,""Belo Horizonte"",0"
"2021-07-12,""Belem"",12"
"2021-07-12,""Brasilia"",1"
"2021-07-12,""Curitiba"",252"
"2021-07-12,""Cuiaba"",120"
"2021-07-12,""Fortaleza"",68"
"2021-07-12,""Goiania"",66"
"2021-07-12,""Joao Pessoa"",63"
"2021-07-12,""Maceio"",75"
"2021-07-12,""Manaus"",171"
"2021-07-12,""Natal"",17"
"2021-07-12,""Porto Alegre"",1"
"2021-07-12,""Recife"",256"
"2021-07-12,""Salvador"",129"
"2021-07-12,""Sao Luis"",1"
"2021-07-12,""Sao Paulo"",528"
"2021-07-12,""Teresina"",50"
"2021-07-12,""Vitoria"",45"
"2021-07-13,""Belo Horizonte"",1610"
"2021-07-13,""Belem"",77"
"2021-07-13,""Brasilia"",0"
"2021-07-13,""Curitiba"",303"
"2021-07-13,""Cuiaba"",98"
"2021-07-13,""Fortaleza"",53"
"2021-07-13,""Goiania"",108"
"2021-07-13,""Joao Pessoa"",14"
"2021-07-13,""Maceio"",84"
"2021-07-13,""Manaus"",390"
"2021-07-13,""Natal"",34"
"2021-07-13,""Porto Alegre"",1548"
"2021-07-13,""Recife"",934"
"2021-07-13,""Salvador"",303"
"2021-07-13,""Sao Luis"",0"
"2021-07-13,""Sao Paulo"",1487"
"2021-07-13,""Teresina"",178"
"2021-07-13,""Vitoria"",0"
"2021-07-14,""Belo Horizonte"",715"
"2021-07-14,""Belem"",60"
"2021-07-14,""Brasilia"",7"
"2021-07-14,""Curitiba"",258"
"2021-07-14,""Cuiaba"",107"
"2021-07-14,""Fortaleza"",0"
"2021-07-14,""Goiania"",15"
"2021-07-14,""Joao Pessoa"",147"
"2021-07-14,""Maceio"",136"
"2021-07-14,""Manaus"",390"
"2021-07-14,""Natal"",78"
"2021-07-14,""Porto Alegre"",221"
"2021-07-14,""Recife"",514"
"2021-07-14,""Salvador"",264"
"2021-07-14,""Sao Luis"",0"
"2021-07-14,""Sao Paulo"",2469"
"2021-07-14,""Teresina"",192"
"2021-07-14,""Vitoria"",75"
"2021-07-15,""Belo Horizonte"",1190"
"2021-07-15,""Belem"",42"
"2021-07-15,""Brasilia"",0"
"2021-07-15,""Curitiba"",327"
"2021-07-15,""Cuiaba"",87"
"2021-07-15,""Fortaleza"",733"
"2021-07-15,""Goiania"",53"
"2021-07-15,""Joao Pessoa"",113"
"2021-07-15,""Maceio"",40"
"2021-07-15,""Manaus"",406"
"2021-07-15,""Natal"",61"
"2021-07-15,""Porto Alegre"",116"
"2021-07-15,""Recife"",243"
"2021-07-15,""Salvador"",0"
"2021-07-15,""Sao Luis"",3"
"2021-07-15,""Sao Paulo"",1780"
"2021-07-15,""Teresina"",100"
"2021-07-15,""Vitoria"",156"
"2021-07-16,""Belo Horizonte"",872"
"2021-07-16,""Belem"",123"
"2021-07-16,""Brasilia"",3"
"2021-07-16,""Curitiba"",264"
"2021-07-16,""Cuiaba"",91"
"2021-07-16,""Fortaleza"",0"
"2021-07-16,""Goiania"",11"
"2021-07-16,""Joao Pessoa"",106"
"2021-07-16,""Maceio"",77"
"2021-07-16,""Manaus"",410"
"2021-07-16,""Natal"",259"
"2021-07-16,""Porto Alegre"",31"
"2021-07-16,""Recife"",261"
"2021-07-16,""Salvador"",304"
"2021-07-16,""Sao Luis"",3"
"2021-07-16,""Sao Paulo"",1623"
"2021-07-16,""Teresina"",72"
"2021-07-16,""Vitoria"",196"
"2021-07-17,""Belo Horizonte"",934"
"2021-07-17,""Belem"",11"
"2021-07-17,""Brasilia"",1"
"2021-07-17,""Curitiba"",127"
"2021-07-17,""Cuiaba"",76"
"2021-07-17,""Fortaleza"",109"
"2021-07-17,""Goiania"",0"
"2021-07-17,""Joao Pessoa"",0"
"2021-07-17,""Maceio"",110"
"2021-07-17,""Manaus"",406"
"2021-07-17,""Natal"",104"
"2021-07-17,""Porto Alegre"",371"
"2021-07-17,""Recife"",132"
"2021-07-17,""Salvador"",282"
"2021-07-17,""Sao Luis"",0"
"2021-07-17,""Sao Paulo"",2164"
"2021-07-17,""Teresina"",65"
"2021-07-17,""Vitoria"",153"
"2021-07-18,""Belo Horizonte"",0"
"2021-07-18,""Belem"",13"
"2021-07-18,""Brasilia"",0"
"2021-07-18,""Curitiba"",17"
"2021-07-18,""Cuiaba"",74"
"2021-07-18,""Fortaleza"",61"
"2021-07-18,""Goiania"",0"
"2021-07-18,""Joao Pessoa"",257"
"2021-07-18,""Maceio"",77"
"2021-07-18,""Manaus"",172"
"2021-07-18,""Natal"",0"
"2021-07-18,""Porto Alegre"",8"
"2021-07-18,""Recife"",150"
"2021-07-18,""Salvador"",204"
"2021-07-18,""Sao Luis"",0"
"2021-07-18,""Sao Paulo"",294"
"2021-07-18,""Teresina"",24"
"2021-07-18,""Vitoria"",25"
"2021-07-19,""Belo Horizonte"",0"
"2021-07-19,""Belem"",75"
"2021-07-19,""Brasilia"",2"
"2021-07-19,""Curitiba"",268"
"2021-07-19,""Cuiaba"",46"
"2021-07-19,""Fortaleza"",14"
"2021-07-19,""Goiania"",15"
"2021-07-19,""Joao Pessoa"",54"
"2021-07-19,""Maceio"",74"
"2021-07-19,""Manaus"",183"
"2021-07-19,""Natal"",27"
"2021-07-19,""Porto Alegre"",3"
"2021-07-19,""Recife"",130"
"2021-07-19,""Salvador"",145"
"2021-07-19,""Sao Luis"",0"
"2021-07-19,""Sao Paulo"",589"
"2021-07-19,""Teresina"",18"
"2021-07-19,""Vitoria"",45"
"2021-07-20,""Belo Horizonte"",1493"
"2021-07-20,""Belem"",9"
"2021-07-20,""Brasilia"",2"
"2021-07-20,""Curitiba"",360"
"2021-07-20,""Cuiaba"",95"
"2021-07-20,""Fortaleza"",18"
"2021-07-20,""Goiania"",62"
"2021-07-20,""Joao Pessoa"",66"
"2021-07-20,""Maceio"",74"
"2021-07-20,""Manaus"",335"
"2021-07-20,""Natal"",74"
"2021-07-20,""Porto Alegre"",38"
"2021-07-20,""Recife"",84"
"2021-07-20,""Salvador"",102"
"2021-07-20,""Sao Luis"",0"
"2021-07-20,""Sao Paulo"",830"
"2021-07-20,""Teresina"",124"
"2021-07-20,""Vitoria"",39"
"2021-07-21,""Belo Horizonte"",292"
"2021-07-21,""Belem"",69"
"2021-07-21,""Brasilia"",2"
"2021-07-21,""Curitiba"",188"
"2021-07-21,""Cuiaba"",128"
"2021-07-21,""Fortaleza"",97"
"2021-07-21,""Goiania"",76"
"2021-07-21,""Joao Pessoa"",84"
"2021-07-21,""Maceio"",57"
"2021-07-21,""Manaus"",485"
"2021-07-21,""Natal"",166"
"2021-07-21,""Porto Alegre"",13"
"2021-07-21,""Recife"",432"
"2021-07-21,""Salvador"",404"
"2021-07-21,""Sao Luis"",0"
"2021-07-21,""Sao Paulo"",2706"
"2021-07-21,""Teresina"",91"
"2021-07-21,""Vitoria"",39"
"2021-07-22,""Belo Horizonte"",0"
"2021-07-22,""Belem"",63"
"2021-07-22,""Brasilia"",0"
"2021-07-22,""Curitiba"",141"
"2021-07-22,""Cuiaba"",70"
"2021-07-22,""Fortaleza"",291"
"2021-07-22,""Goiania"",49"
"2021-07-22,""Joao Pessoa"",163"
"2021-07-22,""Maceio"",50"
"2021-07-22,""Manaus"",474"
"2021-07-22,""Natal"",192"
"2021-07-22,""Porto Alegre"",236"
"2021-07-22,""Recife"",415"
"2021-07-22,""Salvador"",320"
"2021-07-22,""Sao Luis"",0"
"2021-07-22,""Sao Paulo"",2060"
"2021-07-22,""Teresina"",80"
"2021-07-22,""Vitoria"",49"
"2021-07-23,""Belo Horizonte"",2297"
"2021-07-23,""Belem"",83"
"2021-07-23,""Brasilia"",0"
"2021-07-23,""Curitiba"",192"
"2021-07-23,""Cuiaba"",71"
"2021-07-23,""Fortaleza"",0"
"2021-07-23,""Goiania"",26"
"2021-07-23,""Joao Pessoa"",0"
"2021-07-23,""Maceio"",50"
"2021-07-23,""Manaus"",254"
"2021-07-23,""Natal"",62"
"2021-07-23,""Porto Alegre"",14989"
"2021-07-23,""Recife"",377"
"2021-07-23,""Salvador"",0"
"2021-07-23,""Sao Luis"",0"
"2021-07-23,""Sao Paulo"",2126"
"2021-07-23,""Teresina"",135"
"2021-07-23,""Vitoria"",107"
"2021-07-24,""Belo Horizonte"",688"
"2021-07-24,""Belem"",14"
"2021-07-24,""Brasilia"",1"
"2021-07-24,""Curitiba"",81"
"2021-07-24,""Cuiaba"",131"
"2021-07-24,""Fortaleza"",0"
"2021-07-24,""Goiania"",44"
"2021-07-24,""Joao Pessoa"",0"
"2021-07-24,""Maceio"",143"
"2021-07-24,""Manaus"",174"
"2021-07-24,""Natal"",519"
"2021-07-24,""Porto Alegre"",5210"
"2021-07-24,""Recife"",131"
"2021-07-24,""Salvador"",0"
"2021-07-24,""Sao Luis"",0"
"2021-07-24,""Sao Paulo"",0"
"2021-07-24,""Teresina"",13"
"2021-07-24,""Vitoria"",102"
"2021-07-25,""Belo Horizonte"",0"
"2021-07-25,""Belem"",3"
"2021-07-25,""Brasilia"",2"
"2021-07-25,""Curitiba"",79"
"2021-07-25,""Cuiaba"",534"
"2021-07-25,""Fortaleza"",0"
"2021-07-25,""Goiania"",0"
"2021-07-25,""Joao Pessoa"",226"
"2021-07-25,""Maceio"",326"
"2021-07-25,""Manaus"",213"
"2021-07-25,""Natal"",29"
"2021-07-25,""Porto Alegre"",48"
"2021-07-25,""Recife"",479"
"2021-07-25,""Salvador"",592"
"2021-07-25,""Sao Luis"",0"
"2021-07-25,""Sao Paulo"",1430"
"2021-07-25,""Teresina"",40"
"2021-07-25,""Vitoria"",119"
"2021-07-26,""Belo Horizonte"",0"
"2021-07-26,""Belem"",64"
"2021-07-26,""Brasilia"",0"
"2021-07-26,""Curitiba"",164"
"2021-07-26,""Cuiaba"",15240"
"2021-07-26,""Fortaleza"",0"
"2021-07-26,""Goiania"",87"
"2021-07-26,""Joao Pessoa"",0"
"2021-07-26,""Maceio"",13"
"2021-07-26,""Manaus"",161"
"2021-07-26,""Natal"",3"
"2021-07-26,""Porto Alegre"",122"
"2021-07-26,""Recife"",146"
"2021-07-26,""Salvador"",0"
"2021-07-26,""Sao Luis"",0"
"2021-07-26,""Sao Paulo"",0"
"2021-07-26,""Teresina"",36"
"2021-07-26,""Vitoria"",15"
"2021-07-27,""Belo Horizonte"",1466"
"2021-07-27,""Belem"",81"
"2021-07-27,""Brasilia"",0"
"2021-07-27,""Curitiba"",265"
"2021-07-27,""Cuiaba"",91"
"2021-07-27,""Fortaleza"",0"
"2021-07-27,""Goiania"",118"
"2021-07-27,""Joao Pessoa"",0"
"2021-07-27,""Maceio"",103"
"2021-07-27,""Manaus"",319"
"2021-07-27,""Natal"",56"
"2021-07-27,""Porto Alegre"",109"
"2021-07-27,""Recife"",187"
"2021-07-27,""Salvador"",0"
"2021-07-27,""Sao Luis"",2"
"2021-07-27,""Sao Paulo"",2121"
"2021-07-27,""Teresina"",182"
"2021-07-27,""Vitoria"",61"
"2021-07-28,""Belo Horizonte"",1106"
"2021-07-28,""Belem"",79"
"2021-07-28,""Brasilia"",0"
"2021-07-28,""Curitiba"",367"
"2021-07-28,""Cuiaba"",108"
"2021-07-28,""Fortaleza"",0"
"2021-07-28,""Goiania"",98"
"2021-07-28,""Joao Pessoa"",0"
"2021-07-28,""Maceio"",91"
"2021-07-28,""Manaus"",318"
"2021-07-28,""Natal"",215"
"2021-07-28,""Porto Alegre"",931"
