"date","regionname","cases"
2020-07-22,"Distrito Federal",1725
2020-07-22,"Espírito Santo",1150
2020-07-22,"Goiás",3428
2020-07-22,"Maranhão",1577
2020-07-22,"Minas Gerais",3175
2020-07-22,"Mato Grosso do Sul",782
2020-07-22,"Mato Grosso",1502
2020-07-22,"Pará",2109
2020-07-22,"Paraíba",2128
2020-07-22,"Pernambuco",941
2020-07-22,"Piauí",1364
2020-07-22,"Paraná",2389
2020-07-22,"Rio de Janeiro",3502
2020-07-22,"Rio Grande do Norte",874
2020-07-22,"Rondônia",2302
2020-07-22,"Roraima",978
2020-07-22,"Rio Grande do Sul",3233
2020-07-22,"Santa Catarina",3081
2020-07-22,"Sergipe",1030
2020-07-22,"São Paulo",16777
2020-07-22,"Tocantins",573
2020-07-23,"Acre",178
2020-07-23,"Alagoas",849
2020-07-23,"Amazonas",1498
2020-07-23,"Amapá",178
2020-07-23,"Bahia",5113
2020-07-23,"Ceará",1884
2020-07-23,"Distrito Federal",2222
2020-07-23,"Espírito Santo",855
2020-07-23,"Goiás",2741
2020-07-23,"Maranhão",1757
2020-07-23,"Minas Gerais",3827
2020-07-23,"Mato Grosso do Sul",632
2020-07-23,"Mato Grosso",2085
2020-07-23,"Pará",1785
2020-07-23,"Paraíba",2132
2020-07-23,"Pernambuco",1858
2020-07-23,"Piauí",1170
2020-07-23,"Paraná",2077
2020-07-23,"Rio de Janeiro",2926
2020-07-23,"Rio Grande do Norte",627
2020-07-23,"Rondônia",1136
2020-07-23,"Roraima",942
2020-07-23,"Rio Grande do Sul",1768
2020-07-23,"Santa Catarina",2726
2020-07-23,"Sergipe",1257
2020-07-23,"São Paulo",12561
2020-07-23,"Tocantins",542
2020-07-24,"Acre",236
2020-07-24,"Alagoas",1184
2020-07-24,"Amazonas",1205
2020-07-24,"Amapá",188
2020-07-24,"Bahia",4409
2020-07-24,"Ceará",3688
2020-07-24,"Distrito Federal",2391
2020-07-24,"Espírito Santo",1244
2020-07-24,"Goiás",2731
2020-07-24,"Maranhão",1195
2020-07-24,"Minas Gerais",4244
2020-07-24,"Mato Grosso do Sul",712
2020-07-24,"Mato Grosso",1417
2020-07-24,"Pará",1671
2020-07-24,"Paraíba",1446
2020-07-24,"Pernambuco",1802
2020-07-24,"Piauí",1040
2020-07-24,"Paraná",2255
2020-07-24,"Rio de Janeiro",3330
2020-07-24,"Rio Grande do Norte",247
2020-07-24,"Rondônia",793
2020-07-24,"Roraima",520
2020-07-24,"Rio Grande do Sul",2166
2020-07-24,"Santa Catarina",2735
2020-07-24,"Sergipe",1735
2020-07-24,"São Paulo",11211
2020-07-24,"Tocantins",955
2020-07-25,"Acre",264
2020-07-25,"Alagoas",1017
2020-07-25,"Amazonas",670
2020-07-25,"Amapá",136
2020-07-25,"Bahia",3632
2020-07-25,"Ceará",1891
2020-07-25,"Distrito Federal",1773
2020-07-25,"Espírito Santo",744
2020-07-25,"Goiás",1413
2020-07-25,"Maranhão",880
2020-07-25,"Minas Gerais",3281
2020-07-25,"Mato Grosso do Sul",499
2020-07-25,"Mato Grosso",660
2020-07-25,"Pará",540
2020-07-25,"Paraíba",1173
2020-07-25,"Pernambuco",1710
2020-07-25,"Piauí",655
2020-07-25,"Paraná",1334
2020-07-25,"Rio de Janeiro",1414
2020-07-25,"Rio Grande do Norte",38
2020-07-25,"Rondônia",700
2020-07-25,"Roraima",435
2020-07-25,"Rio Grande do Sul",2111
2020-07-25,"Santa Catarina",2316
2020-07-25,"Sergipe",1132
2020-07-25,"São Paulo",16263
2020-07-25,"Tocantins",847
2020-07-26,"Acre",88
2020-07-26,"Alagoas",646
2020-07-26,"Amazonas",369
2020-07-26,"Amapá",58
2020-07-26,"Bahia",1780
2020-07-26,"Ceará",242
2020-07-26,"Distrito Federal",2145
2020-07-26,"Espírito Santo",603
2020-07-26,"Goiás",683
2020-07-26,"Maranhão",328
2020-07-26,"Minas Gerais",2478
2020-07-26,"Mato Grosso do Sul",288
2020-07-26,"Mato Grosso",381
2020-07-26,"Pará",360
2020-07-26,"Paraíba",430
2020-07-26,"Pernambuco",1714
2020-07-26,"Piauí",540
2020-07-26,"Paraná",1627
2020-07-26,"Rio de Janeiro",32
2020-07-26,"Rio Grande do Norte",331
2020-07-26,"Rondônia",237
2020-07-26,"Roraima",73
2020-07-26,"Rio Grande do Sul",661
2020-07-26,"Santa Catarina",1397
2020-07-26,"Sergipe",339
2020-07-26,"São Paulo",4501
2020-07-26,"Tocantins",339
2020-07-27,"Acre",38
2020-07-27,"Alagoas",828
2020-07-27,"Amazonas",616
2020-07-27,"Amapá",144
2020-07-27,"Bahia",930
2020-07-27,"Ceará",343
2020-07-27,"Distrito Federal",2148
2020-07-27,"Espírito Santo",979
2020-07-27,"Goiás",2793
2020-07-27,"Maranhão",694
2020-07-27,"Minas Gerais",1147
2020-07-27,"Mato Grosso do Sul",641
2020-07-27,"Mato Grosso",1505
2020-07-27,"Pará",1793
2020-07-27,"Paraíba",540
2020-07-27,"Pernambuco",666
2020-07-27,"Piauí",967
2020-07-27,"Paraná",781
2020-07-27,"Rio de Janeiro",1509
2020-07-27,"Rio Grande do Norte",1085
2020-07-27,"Rondônia",338
2020-07-27,"Roraima",414
2020-07-27,"Rio Grande do Sul",265
2020-07-27,"Santa Catarina",1408
2020-07-27,"Sergipe",1009
2020-07-27,"São Paulo",3672
2020-07-27,"Tocantins",745
2020-07-28,"Acre",349
2020-07-28,"Alagoas",938
2020-07-28,"Amazonas",1039
2020-07-28,"Amapá",333
2020-07-28,"Bahia",4204
2020-07-28,"Ceará",3274
2020-07-28,"Distrito Federal",2246
2020-07-28,"Espírito Santo",1288
2020-07-28,"Goiás",2570
2020-07-28,"Maranhão",1403
2020-07-28,"Minas Gerais",2927
2020-07-28,"Mato Grosso do Sul",968
2020-07-28,"Mato Grosso",1881
2020-07-28,"Pará",1233
2020-07-28,"Paraíba",1482
2020-07-28,"Pernambuco",546
2020-07-28,"Piauí",1411
2020-07-28,"Paraná",1392
2020-07-28,"Rio de Janeiro",1805
2020-07-28,"Rio Grande do Norte",679
2020-07-28,"Rondônia",701
2020-07-28,"Roraima",680
2020-07-28,"Rio Grande do Sul",2303
2020-07-28,"Santa Catarina",3633
2020-07-28,"Sergipe",1397
2020-07-28,"São Paulo",12647
2020-07-28,"Tocantins",666
2020-07-29,"Acre",234
2020-07-29,"Alagoas",982
2020-07-29,"Amazonas",975
2020-07-29,"Amapá",276
2020-07-29,"Bahia",4021
2020-07-29,"Ceará",3435
2020-07-29,"Distrito Federal",1616
2020-07-29,"Espírito Santo",1179
2020-07-29,"Goiás",2637
2020-07-29,"Maranhão",1706
2020-07-29,"Minas Gerais",2749
2020-07-29,"Mato Grosso do Sul",876
2020-07-29,"Mato Grosso",1797
2020-07-29,"Pará",1501
2020-07-29,"Paraíba",1723
2020-07-29,"Pernambuco",1858
2020-07-29,"Piauí",1236
2020-07-29,"Paraná",1527
2020-07-29,"Rio de Janeiro",2008
2020-07-29,"Rio Grande do Norte",618
2020-07-29,"Rondônia",785
2020-07-29,"Roraima",459
2020-07-29,"Rio Grande do Sul",2149
2020-07-29,"Santa Catarina",3230
2020-07-29,"Sergipe",1205
2020-07-29,"São Paulo",13896
2020-07-29,"Tocantins",761
2020-07-30,"Acre",207
2020-07-30,"Alagoas",855
2020-07-30,"Amazonas",1047
2020-07-30,"Amapá",299
2020-07-30,"Bahia",4296
2020-07-30,"Ceará",2427
2020-07-30,"Distrito Federal",2100
2020-07-30,"Espírito Santo",1239
2020-07-30,"Goiás",2649
2020-07-30,"Maranhão",1568
2020-07-30,"Minas Gerais",4021
2020-07-30,"Mato Grosso do Sul",649
2020-07-30,"Mato Grosso",1790
2020-07-30,"Pará",1335
2020-07-30,"Paraíba",1210
2020-07-30,"Pernambuco",1837
2020-07-30,"Piauí",1279
2020-07-30,"Paraná",2568
2020-07-30,"Rio de Janeiro",1995
2020-07-30,"Rio Grande do Norte",751
2020-07-30,"Rondônia",773
2020-07-30,"Roraima",561
2020-07-30,"Rio Grande do Sul",1977
2020-07-30,"Santa Catarina",3903
2020-07-30,"Sergipe",1470
2020-07-30,"São Paulo",14809
2020-07-30,"Tocantins",546
2020-07-31,"Acre",52
2020-07-31,"Alagoas",746
2020-07-31,"Amazonas",800
2020-07-31,"Amapá",196
2020-07-31,"Bahia",4524
2020-07-31,"Ceará",3097
2020-07-31,"Distrito Federal",1850
2020-07-31,"Espírito Santo",1406
2020-07-31,"Goiás",2350
2020-07-31,"Maranhão",1399
2020-07-31,"Minas Gerais",3691
2020-07-31,"Mato Grosso do Sul",803
2020-07-31,"Mato Grosso",1418
2020-07-31,"Pará",1368
2020-07-31,"Paraíba",1686
2020-07-31,"Pernambuco",1632
2020-07-31,"Piauí",981
2020-07-31,"Paraná",2624
2020-07-31,"Rio de Janeiro",1853
2020-07-31,"Rio Grande do Norte",1137
2020-07-31,"Rondônia",585
2020-07-31,"Roraima",707
2020-07-31,"Rio Grande do Sul",219
2020-07-31,"Santa Catarina",3169
2020-07-31,"Sergipe",1029
2020-07-31,"São Paulo",13298
2020-07-31,"Tocantins",522
2020-08-01,"Acre",305
2020-08-01,"Alagoas",1267
2020-08-01,"Amazonas",837
2020-08-01,"Amapá",127
2020-08-01,"Bahia",2772
2020-08-01,"Ceará",1709
2020-08-01,"Distrito Federal",1630
2020-08-01,"Espírito Santo",522
2020-08-01,"Goiás",571
2020-08-01,"Maranhão",920
2020-08-01,"Minas Gerais",2879
2020-08-01,"Mato Grosso do Sul",264
2020-08-01,"Mato Grosso",1057
2020-08-01,"Pará",232
2020-08-01,"Paraíba",667
2020-08-01,"Pernambuco",1741
2020-08-01,"Piauí",535
2020-08-01,"Paraná",1818
2020-08-01,"Rio de Janeiro",1718
2020-08-01,"Rio Grande do Norte",288
2020-08-01,"Rondônia",512
2020-08-01,"Roraima",428
2020-08-01,"Rio Grande do Sul",3764
2020-08-01,"Santa Catarina",2849
2020-08-01,"Sergipe",1011
2020-08-01,"São Paulo",10014
2020-08-01,"Tocantins",1088
2020-08-02,"Acre",36
2020-08-02,"Alagoas",1248
2020-08-02,"Amazonas",347
2020-08-02,"Amapá",44
2020-08-02,"Bahia",1550
2020-08-02,"Ceará",402
2020-08-02,"Distrito Federal",2106
2020-08-02,"Espírito Santo",441
2020-08-02,"Goiás",356
2020-08-02,"Maranhão",372
2020-08-02,"Minas Gerais",2816
2020-08-02,"Mato Grosso do Sul",642
2020-08-02,"Mato Grosso",441
2020-08-02,"Pará",220
2020-08-02,"Paraíba",547
2020-08-02,"Pernambuco",1224
2020-08-02,"Piauí",231
2020-08-02,"Paraná",1675
2020-08-02,"Rio de Janeiro",12
2020-08-02,"Rio Grande do Norte",196
2020-08-02,"Rondônia",389
2020-08-02,"Roraima",37
2020-08-02,"Rio Grande do Sul",584
2020-08-02,"Santa Catarina",1060
2020-08-02,"Sergipe",311
2020-08-02,"São Paulo",6367
2020-08-02,"Tocantins",564
2020-08-03,"Acre",373
2020-08-03,"Alagoas",538
2020-08-03,"Amazonas",262
2020-08-03,"Amapá",165
2020-08-03,"Bahia",915
2020-08-03,"Ceará",199
2020-08-03,"Distrito Federal",2016
2020-08-03,"Espírito Santo",960
2020-08-03,"Goiás",76
2020-08-03,"Maranhão",529
2020-08-03,"Minas Gerais",942
2020-08-03,"Mato Grosso do Sul",1033
2020-08-03,"Mato Grosso",1557
2020-08-03,"Pará",1772
2020-08-03,"Paraíba",203
2020-08-03,"Pernambuco",431
2020-08-03,"Piauí",1219
2020-08-03,"Paraná",1260
2020-08-03,"Rio de Janeiro",839
2020-08-03,"Rio Grande do Norte",540
2020-08-03,"Rondônia",123
2020-08-03,"Roraima",6
2020-08-03,"Rio Grande do Sul",439
2020-08-03,"Santa Catarina",907
2020-08-03,"Sergipe",444
2020-08-03,"São Paulo",1533
2020-08-03,"Tocantins",666
2020-08-04,"Acre",371
2020-08-04,"Alagoas",573
2020-08-04,"Amazonas",883
2020-08-04,"Amapá",195
2020-08-04,"Bahia",3999
2020-08-04,"Ceará",3004
2020-08-04,"Distrito Federal",1880
2020-08-04,"Espírito Santo",994
2020-08-04,"Goiás",4758
2020-08-04,"Maranhão",1405
2020-08-04,"Minas Gerais",1985
2020-08-04,"Mato Grosso do Sul",637
2020-08-04,"Mato Grosso",1687
2020-08-04,"Pará",2418
2020-08-04,"Paraíba",1549
2020-08-04,"Pernambuco",432
2020-08-04,"Piauí",1275
2020-08-04,"Paraná",1853
2020-08-04,"Rio de Janeiro",847
2020-08-04,"Rio Grande do Norte",925
2020-08-04,"Rondônia",1223
2020-08-04,"Roraima",1102
2020-08-04,"Rio Grande do Sul",2139
2020-08-04,"Santa Catarina",3268
2020-08-04,"Sergipe",590
2020-08-04,"São Paulo",15371
2020-08-04,"Tocantins",648
2020-08-05,"Acre",323
2020-08-05,"Alagoas",843
2020-08-05,"Amazonas",981
2020-08-05,"Amapá",319
2020-08-05,"Bahia",4348
2020-08-05,"Ceará",2477
2020-08-05,"Distrito Federal",2042
2020-08-05,"Espírito Santo",1034
2020-08-05,"Goiás",3393
2020-08-05,"Maranhão",1572
2020-08-05,"Minas Gerais",3933
2020-08-05,"Mato Grosso do Sul",786
2020-08-05,"Mato Grosso",1899
2020-08-05,"Pará",2127
2020-08-05,"Paraíba",1311
2020-08-05,"Pernambuco",1488
2020-08-05,"Piauí",1382
2020-08-05,"Paraná",2599
2020-08-05,"Rio de Janeiro",3768
2020-08-05,"Rio Grande do Norte",619
2020-08-05,"Rondônia",782
2020-08-05,"Roraima",633
2020-08-05,"Rio Grande do Sul",2945
2020-08-05,"Santa Catarina",3253
2020-08-05,"Sergipe",917
2020-08-05,"São Paulo",9676
2020-08-05,"Tocantins",1227
2020-08-06,"Acre",230
2020-08-06,"Alagoas",899
2020-08-06,"Amazonas",804
2020-08-06,"Amapá",417
2020-08-06,"Bahia",3953
2020-08-06,"Ceará",1647
2020-08-06,"Distrito Federal",2034
2020-08-06,"Espírito Santo",1300
2020-08-06,"Goiás",3316
2020-08-06,"Maranhão",1606
2020-08-06,"Minas Gerais",3167
2020-08-06,"Mato Grosso do Sul",887
2020-08-06,"Mato Grosso",1648
2020-08-06,"Pará",1937
2020-08-06,"Paraíba",796
2020-08-06,"Pernambuco",1074
2020-08-06,"Piauí",1290
2020-08-06,"Paraná",1952
2020-08-06,"Rio de Janeiro",1385
2020-08-06,"Rio Grande do Norte",613
2020-08-06,"Rondônia",704
2020-08-06,"Roraima",611
2020-08-06,"Rio Grande do Sul",2274
2020-08-06,"Santa Catarina",3224
2020-08-06,"Sergipe",1742
2020-08-06,"São Paulo",13405
2020-08-06,"Tocantins",819
2020-08-07,"Acre",113
2020-08-07,"Alagoas",823
2020-08-07,"Amazonas",803
2020-08-07,"Amapá",229
2020-08-07,"Bahia",4202
2020-08-07,"Ceará",2463
2020-08-07,"Distrito Federal",1903
2020-08-07,"Espírito Santo",1380
2020-08-07,"Goiás",2456
2020-08-07,"Maranhão",1781
2020-08-07,"Minas Gerais",4495
2020-08-07,"Mato Grosso do Sul",719
2020-08-07,"Mato Grosso",2631
2020-08-07,"Pará",2340
2020-08-07,"Paraíba",1250
2020-08-07,"Pernambuco",1477
2020-08-07,"Piauí",1181
2020-08-07,"Paraná",2697
2020-08-07,"Rio de Janeiro",1632
2020-08-07,"Rio Grande do Norte",434
2020-08-07,"Rondônia",665
2020-08-07,"Roraima",393
2020-08-07,"Rio Grande do Sul",189
2020-08-07,"Santa Catarina",2948
2020-08-07,"Sergipe",0
2020-08-07,"São Paulo",9709
2020-08-07,"Tocantins",745
2020-08-08,"Acre",122
2020-08-08,"Alagoas",832
2020-08-08,"Amazonas",571
2020-08-08,"Amapá",175
2020-08-08,"Bahia",3508
2020-08-08,"Ceará",1726
2020-08-08,"Distrito Federal",1921
2020-08-08,"Espírito Santo",1223
2020-08-08,"Goiás",788
2020-08-08,"Maranhão",854
2020-08-08,"Minas Gerais",3400
2020-08-08,"Mato Grosso do Sul",637
2020-08-08,"Mato Grosso",276
2020-08-08,"Pará",543
2020-08-08,"Paraíba",776
2020-08-08,"Pernambuco",1241
2020-08-08,"Piauí",411
2020-08-08,"Paraná",1161
2020-08-08,"Rio de Janeiro",2828
2020-08-08,"Rio Grande do Norte",0
2020-08-08,"Rondônia",476
2020-08-08,"Roraima",454
2020-08-08,"Rio Grande do Sul",4569
2020-08-08,"Santa Catarina",3167
2020-08-08,"Sergipe",543
2020-08-08,"São Paulo",13352
2020-08-08,"Tocantins",560
2020-08-09,"Acre",89
2020-08-09,"Alagoas",865
2020-08-09,"Amazonas",522
2020-08-09,"Amapá",69
2020-08-09,"Bahia",1628
2020-08-09,"Ceará",349
2020-08-09,"Distrito Federal",1233
2020-08-09,"Espírito Santo",645
2020-08-09,"Goiás",191
2020-08-09,"Maranhão",436
2020-08-09,"Minas Gerais",3204
2020-08-09,"Mato Grosso do Sul",395
2020-08-09,"Mato Grosso",355
2020-08-09,"Pará",509
2020-08-09,"Paraíba",189
2020-08-09,"Pernambuco",1268
2020-08-09,"Piauí",196
2020-08-09,"Paraná",1739
2020-08-09,"Rio de Janeiro",326
2020-08-09,"Rio Grande do Norte",302
2020-08-09,"Rondônia",144
2020-08-09,"Roraima",62
2020-08-09,"Rio Grande do Sul",396
2020-08-09,"Santa Catarina",1186
2020-08-09,"Sergipe",422
2020-08-09,"São Paulo",5395
2020-08-09,"Tocantins",626
2020-08-10,"Acre",32
2020-08-10,"Alagoas",624
2020-08-10,"Amazonas",247
2020-08-10,"Amapá",191
2020-08-10,"Bahia",1068
2020-08-10,"Ceará",385
2020-08-10,"Distrito Federal",3012
2020-08-10,"Espírito Santo",1278
2020-08-10,"Goiás",3419
2020-08-10,"Maranhão",430
2020-08-10,"Minas Gerais",1148
2020-08-10,"Mato Grosso do Sul",823
2020-08-10,"Mato Grosso",1782
2020-08-10,"Pará",1462
2020-08-10,"Paraíba",284
2020-08-10,"Pernambuco",0
2020-08-10,"Piauí",966
2020-08-10,"Paraná",1507
2020-08-10,"Rio de Janeiro",1166
2020-08-10,"Rio Grande do Norte",2515
2020-08-10,"Rondônia",362
2020-08-10,"Roraima",557
2020-08-10,"Rio Grande do Sul",43
2020-08-10,"Santa Catarina",993
2020-08-10,"Sergipe",281
2020-08-10,"São Paulo",1289
2020-08-10,"Tocantins",758
2020-08-11,"Acre",138
2020-08-11,"Alagoas",698
2020-08-11,"Amazonas",908
2020-08-11,"Amapá",237
2020-08-11,"Bahia",4670
2020-08-11,"Ceará",2517
2020-08-11,"Distrito Federal",1415
2020-08-11,"Espírito Santo",1409
2020-08-11,"Goiás",3276
2020-08-11,"Maranhão",1494
2020-08-11,"Minas Gerais",1476
2020-08-11,"Mato Grosso do Sul",947
2020-08-11,"Mato Grosso",1863
2020-08-11,"Pará",2265
2020-08-11,"Paraíba",1453
2020-08-11,"Pernambuco",601
2020-08-11,"Piauí",1321
2020-08-11,"Paraná",1570
2020-08-11,"Rio de Janeiro",2547
2020-08-11,"Rio Grande do Norte",-211
2020-08-11,"Rondônia",1096
2020-08-11,"Roraima",573
2020-08-11,"Rio Grande do Sul",3381
2020-08-11,"Santa Catarina",2594
2020-08-11,"Sergipe",481
2020-08-11,"São Paulo",11147
2020-08-11,"Tocantins",719
2020-08-12,"Acre",236
2020-08-12,"Alagoas",816
2020-08-12,"Amazonas",815
2020-08-12,"Amapá",165
2020-08-12,"Bahia",4253
2020-08-12,"Ceará",1112
2020-08-12,"Distrito Federal",1700
2020-08-12,"Espírito Santo",1275
2020-08-12,"Goiás",3328
2020-08-12,"Maranhão",1205
2020-08-12,"Minas Gerais",3934
2020-08-12,"Mato Grosso do Sul",1050
2020-08-12,"Mato Grosso",1863
2020-08-12,"Pará",1747
2020-08-12,"Paraíba",1078
2020-08-12,"Pernambuco",1393
2020-08-12,"Piauí",1197
2020-08-12,"Paraná",1842
2020-08-12,"Rio de Janeiro",3047
2020-08-12,"Rio Grande do Norte",-649
2020-08-12,"Rondônia",593
2020-08-12,"Roraima",691
2020-08-12,"Rio Grande do Sul",2634
2020-08-12,"Santa Catarina",2879
2020-08-12,"Sergipe",410
2020-08-12,"São Paulo",15619
2020-08-12,"Tocantins",643
2020-08-13,"Acre",249
2020-08-13,"Alagoas",878
2020-08-13,"Amazonas",882
2020-08-13,"Amapá",214
2020-08-13,"Bahia",3935
2020-08-13,"Ceará",2646
2020-08-13,"Distrito Federal",1986
2020-08-13,"Espírito Santo",1196
2020-08-13,"Goiás",3245
2020-08-13,"Maranhão",928
2020-08-13,"Minas Gerais",4430
2020-08-13,"Mato Grosso do Sul",875
2020-08-13,"Mato Grosso",1734
2020-08-13,"Pará",1983
2020-08-13,"Paraíba",897
2020-08-13,"Pernambuco",1467
2020-08-13,"Piauí",933
2020-08-13,"Paraná",1882
2020-08-13,"Rio de Janeiro",2475
2020-08-13,"Rio Grande do Norte",392
2020-08-13,"Rondônia",615
2020-08-13,"Roraima",627
2020-08-13,"Rio Grande do Sul",2511
2020-08-13,"Santa Catarina",2631
2020-08-13,"Sergipe",945
2020-08-13,"São Paulo",19274
2020-08-13,"Tocantins",994
2020-08-14,"Acre",193
2020-08-14,"Alagoas",603
2020-08-14,"Amazonas",975
2020-08-14,"Amapá",229
2020-08-14,"Bahia",4038
2020-08-14,"Ceará",1369
2020-08-14,"Distrito Federal",1996
2020-08-14,"Espírito Santo",1157
2020-08-14,"Goiás",2475
2020-08-14,"Maranhão",1131
2020-08-14,"Minas Gerais",3513
2020-08-14,"Mato Grosso do Sul",1108
2020-08-14,"Mato Grosso",1611
2020-08-14,"Pará",1402
2020-08-14,"Paraíba",866
2020-08-14,"Pernambuco",1567
2020-08-14,"Piauí",1043
2020-08-14,"Paraná",2177
2020-08-14,"Rio de Janeiro",1806
2020-08-14,"Rio Grande do Norte",196
2020-08-14,"Rondônia",612
2020-08-14,"Roraima",500
2020-08-14,"Rio Grande do Sul",2582
2020-08-14,"Santa Catarina",3151
2020-08-14,"Sergipe",415
2020-08-14,"São Paulo",11667
2020-08-14,"Tocantins",1075
2020-08-15,"Acre",81
2020-08-15,"Alagoas",844
2020-08-15,"Amazonas",464
2020-08-15,"Amapá",187
2020-08-15,"Bahia",3386
2020-08-15,"Ceará",714
2020-08-15,"Distrito Federal",1848
2020-08-15,"Espírito Santo",659
2020-08-15,"Goiás",393
2020-08-15,"Maranhão",956
2020-08-15,"Minas Gerais",3086
2020-08-15,"Mato Grosso do Sul",294
2020-08-15,"Mato Grosso",492
2020-08-15,"Pará",959
2020-08-15,"Paraíba",928
2020-08-15,"Pernambuco",1364
2020-08-15,"Piauí",440
2020-08-15,"Paraná",1927
2020-08-15,"Rio de Janeiro",723
2020-08-15,"Rio Grande do Norte",0
2020-08-15,"Rondônia",364
2020-08-15,"Roraima",226
2020-08-15,"Rio Grande do Sul",2303
2020-08-15,"Santa Catarina",1818
2020-08-15,"Sergipe",476
2020-08-15,"São Paulo",11408
2020-08-15,"Tocantins",511
2020-08-16,"Acre",32
2020-08-16,"Alagoas",658
2020-08-16,"Amazonas",671
2020-08-16,"Amapá",87
2020-08-16,"Bahia",1651
2020-08-16,"Ceará",310
2020-08-16,"Distrito Federal",1453
2020-08-16,"Espírito Santo",815
2020-08-16,"Goiás",629
2020-08-16,"Maranhão",573
2020-08-16,"Minas Gerais",2888
2020-08-16,"Mato Grosso do Sul",589
2020-08-16,"Mato Grosso",508
2020-08-16,"Pará",406
2020-08-16,"Paraíba",445
2020-08-16,"Pernambuco",1185
2020-08-16,"Piauí",237
2020-08-16,"Paraná",1335
2020-08-16,"Rio de Janeiro",3665
2020-08-16,"Rio Grande do Norte",235
2020-08-16,"Rondônia",185
2020-08-16,"Roraima",42
2020-08-16,"Rio Grande do Sul",432
2020-08-16,"Santa Catarina",879
2020-08-16,"Sergipe",296
2020-08-16,"São Paulo",1963
2020-08-16,"Tocantins",867
2020-08-17,"Acre",57
2020-08-17,"Alagoas",204
2020-08-17,"Amazonas",351
2020-08-17,"Amapá",185
2020-08-17,"Bahia",1085
2020-08-17,"Ceará",561
2020-08-17,"Distrito Federal",2268
2020-08-17,"Espírito Santo",1279
2020-08-17,"Goiás",2669
2020-08-17,"Maranhão",555
2020-08-17,"Minas Gerais",1313
2020-08-17,"Mato Grosso do Sul",968
2020-08-17,"Mato Grosso",1240
2020-08-17,"Pará",1715
2020-08-17,"Paraíba",190
2020-08-17,"Pernambuco",225
2020-08-17,"Piauí",911
2020-08-17,"Paraná",1273
2020-08-17,"Rio de Janeiro",372
2020-08-17,"Rio Grande do Norte",409
2020-08-17,"Rondônia",395
2020-08-17,"Roraima",518
2020-08-17,"Rio Grande do Sul",130
2020-08-17,"Santa Catarina",786
2020-08-17,"Sergipe",316
2020-08-17,"São Paulo",3172
2020-08-17,"Tocantins",989
2020-08-18,"Acre",328
2020-08-18,"Alagoas",763
2020-08-18,"Amazonas",618
2020-08-18,"Amapá",254
2020-08-18,"Bahia",3926
2020-08-18,"Ceará",1576
2020-08-18,"Distrito Federal",1435
2020-08-18,"Espírito Santo",1015
2020-08-18,"Goiás",3322
2020-08-18,"Maranhão",1777
2020-08-18,"Minas Gerais",2072
2020-08-18,"Mato Grosso do Sul",988
2020-08-18,"Mato Grosso",1368
2020-08-18,"Pará",2141
2020-08-18,"Paraíba",1274
2020-08-18,"Pernambuco",605
2020-08-18,"Piauí",1249
2020-08-18,"Paraná",1858
2020-08-18,"Rio de Janeiro",4829
2020-08-18,"Rio Grande do Norte",360
2020-08-18,"Rondônia",691
2020-08-18,"Roraima",318
2020-08-18,"Rio Grande do Sul",3210
2020-08-18,"Santa Catarina",2647
2020-08-18,"Sergipe",386
2020-08-18,"São Paulo",8865
2020-08-18,"Tocantins",987
2020-08-19,"Acre",213
2020-08-19,"Alagoas",439
2020-08-19,"Amazonas",711
2020-08-19,"Amapá",254
2020-08-19,"Bahia",3618
2020-08-19,"Ceará",1373
2020-08-19,"Distrito Federal",1592
2020-08-19,"Espírito Santo",1216
2020-08-19,"Goiás",2794
2020-08-19,"Maranhão",1386
2020-08-19,"Minas Gerais",3371
2020-08-19,"Mato Grosso do Sul",820
2020-08-19,"Mato Grosso",1399
2020-08-19,"Pará",2022
2020-08-19,"Paraíba",997
2020-08-19,"Pernambuco",1429
2020-08-19,"Piauí",1364
2020-08-19,"Paraná",1659
2020-08-19,"Rio de Janeiro",3513
2020-08-19,"Rio Grande do Norte",471
2020-08-19,"Rondônia",798
2020-08-19,"Roraima",488
2020-08-19,"Rio Grande do Sul",2674
2020-08-19,"Santa Catarina",2537
2020-08-19,"Sergipe",368
2020-08-19,"São Paulo",9847
2020-08-19,"Tocantins",954
2020-08-20,"Acre",176
2020-08-20,"Alagoas",482
